"Id","ExpectedTask","ExpectedModel","ActualTask","ActualModel","Confidence","FallbackUsed","SemanticAccepted","Passed","LatencyMs","Question","Reason","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"253","CODING","coding","CODING","coding","0.76","False","True","True","558","一个列表接口返回速度正常，但内存占用不断上升，可能是什么原因？","Semantic router selected CODING with score 0.66, margin 0.09 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"254","CODING","coding","CODING","coding","0.74","False","True","True","691","怎样设计统一异常处理，让错误响应结构保持一致？","Semantic router selected CODING with score 0.59, margin 0.11 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"255","CODING","coding","GENERAL","general","0","True","False","False","663","为什么使用线程池后仍可能出现任务堆积？","No routing signals were found. Using fallback model.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"256","CODING","coding","GENERAL","general","0","True","False","False","693","如何安全地处理用户上传文件的名称和路径？","No routing signals were found. Using fallback model.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"257","CODING","coding","CODING","coding","0.74","False","True","True","781","一个更新接口怎样防止客户端覆盖别人刚提交的修改？","Semantic router selected CODING with score 0.61, margin 0.09 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"258","CODING","coding","CODING","coding","0.75","False","True","True","622","请设计模型调用失败时的重试与熔断策略。","Semantic router selected CODING with score 0.62, margin 0.1 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"259","CODING","coding","CODING","coding","0.81","False","True","True","663","如何判断数据库索引是否真的被查询使用？","Semantic router selected CODING with score 0.7, margin 0.2 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"260","CODING","coding","CODING","coding","0.7","False","True","True","840","为什么在构造函数里执行耗时网络请求会影响应用启动？","Semantic router selected CODING with score 0.54, margin 0.03 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"261","CODING","coding","DAILY","general","0.74","False","True","False","733","怎样实现聊天记录按时间稳定排序？","Semantic router selected DAILY with score 0.63, margin 0.07 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"262","CODING","coding","CODING","coding","0.78","False","True","True","656","如果消息表数据很多，分页查询应该避免什么写法？","Semantic router selected CODING with score 0.66, margin 0.15 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"263","CODING","coding","CODING","coding","0.73","False","True","True","664","如何让不同供应商的响应转换成统一对象？","Semantic router selected CODING with score 0.59, margin 0.07 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"264","CODING","coding","GENERAL","general","0","True","False","False","804","文件修改前应该保存哪些信息才能支持撤销？","No routing signals were found. Using fallback model.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"265","CODING","coding","GENERAL","general","0","True","False","False","902","为什么直接信任前端传来的文件绝对路径不安全？","No routing signals were found. Using fallback model.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"266","CODING","coding","GENERAL","general","0.71","False","True","False","614","请解释连接池耗尽时通常会出现哪些现象。","Semantic router selected GENERAL with score 0.55, margin 0.05 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"267","CODING","coding","CODING","coding","0.75","False","True","True","747","一个定时任务在多实例部署时重复执行，怎么处理？","Semantic router selected CODING with score 0.65, margin 0.1 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"268","CODING","coding","GENERAL","general","0","True","False","False","792","怎样避免日志中打印访问令牌和敏感参数？","No routing signals were found. Using fallback model.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"269","CODING","coding","CODING","coding","0.73","False","True","True","752","如何验证一个 JSON 响应包含必填字段且类型正确？","Semantic router selected CODING with score 0.59, margin 0.07 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"270","CODING","coding","CODING","coding","0.75","False","True","True","735","接口超时后服务端仍在执行，可能带来什么问题？","Semantic router selected CODING with score 0.63, margin 0.1 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"271","CODING","coding","CODING","coding","0.72","False","True","True","677","为什么 ORM 的懒加载可能在控制器返回时抛异常？","Semantic router selected CODING with score 0.58, margin 0.05 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"272","CODING","coding","GENERAL","general","0","True","False","False","796","请设计一个审批操作从待处理到执行完成的状态机。","No routing signals were found. Using fallback model.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"273","CODING","coding","GENERAL","general","0","True","False","False","755","怎样保证创建文件和写审计记录具有一致性？","No routing signals were found. Using fallback model.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"274","CODING","coding","GENERAL","general","0","True","False","False","764","一个缓存更新后用户仍看到旧值，应该检查哪些环节？","No routing signals were found. Using fallback model.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"275","CODING","coding","CODING","coding","0.74","False","True","True","764","如何测试并发请求下的自增序列是否唯一？","Semantic router selected CODING with score 0.6, margin 0.1 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"276","CODING","coding","GENERAL","general","0.75","False","True","False","840","为什么浮点数不适合直接表示金额？","Semantic router selected GENERAL with score 0.61, margin 0.11 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"277","CODING","coding","CODING","coding","0.76","False","True","True","807","请解释 REST 接口中 PUT 和 PATCH 的差异。","Semantic router selected CODING with score 0.64, margin 0.1 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"278","CODING","coding","CODING","coding","0.78","False","True","True","807","怎样为第三方 API 调用设置合理的连接和读取超时？","Semantic router selected CODING with score 0.68, margin 0.15 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"279","CODING","coding","CODING","coding","0.74","False","True","True","830","如果返回内容不是合法 JSON，解析层应该如何处理？","Semantic router selected CODING with score 0.59, margin 0.11 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"280","CODING","coding","GENERAL","general","0","True","False","False","852","如何限制一次读取的文件大小，防止内存被占满？","No routing signals were found. Using fallback model.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"281","CODING","coding","CODING","coding","0.79","False","True","True","854","一个 Bean 没有被 Spring 扫描到，常见原因有哪些？","Semantic router selected CODING with score 0.66, margin 0.2 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"282","CODING","coding","GENERAL","general","0.5","True","False","False","699","为什么事务注解放在 private 方法上通常不生效？","Highest routing score 1 is below the configured minimum score 2. Using fallback model.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"283","CODING","coding","GENERAL","general","0","True","False","False","764","如何为路由决策记录可用于复盘的结构化日志？","No routing signals were found. Using fallback model.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"284","CODING","coding","GENERAL","general","0","True","False","False","855","怎样在不重启服务的情况下重新加载配置？","No routing signals were found. Using fallback model.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"285","CODING","coding","CODING","coding","0.76","False","True","True","745","请设计一个根据 provider 字段选择客户端实现的结构。","Semantic router selected CODING with score 0.63, margin 0.14 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"286","CODING","coding","CODING","coding","0.8","False","True","True","661","数据库字符集正确但终端插入中文仍变成问号，怎么定位？","Semantic router selected CODING with score 0.69, margin 0.2 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"287","CODING","coding","CODING","coding","0.69","False","True","True","639","如何防止用户通过 ../ 读取上级目录？","Semantic router selected CODING with score 0.52, margin 0.02 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"288","CODING","coding","CODING","coding","0.71","False","True","True","668","一个 HTTP 客户端偶发连接重置，应该记录哪些诊断信息？","Semantic router selected CODING with score 0.56, margin 0.06 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"289","CODING","coding","GENERAL","general","0","True","False","False","857","怎样将一段同步调用改造成异步任务并查询进度？","No routing signals were found. Using fallback model.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"290","CODING","coding","CODING","coding","0.75","False","True","True","624","为什么测试之间共享数据库状态会导致不稳定？","Semantic router selected CODING with score 0.64, margin 0.1 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"291","CODING","coding","CODING","coding","0.75","False","True","True","694","How would you debug a memory leak in a long-running Java service?","Semantic router selected CODING with score 0.62, margin 0.12 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"292","CODING","coding","CODING","coding","0.73","False","True","True","671","Design an idempotent endpoint for creating payment orders.","Semantic router selected CODING with score 0.6, margin 0.07 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"293","CODING","coding","CODING","coding","0.77","False","True","True","655","Explain why this SQL query causes a full table scan.","Semantic router selected CODING with score 0.66, margin 0.12 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"294","CODING","coding","CODING","coding","0.79","False","True","True","763","Spring Boot 启动时报 circular dependency，怎么处理？","Semantic router selected CODING with score 0.65, margin 0.19 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"295","CODING","coding","CODING","coding","0.71","False","True","True","626","这个 API response 为什么反序列化失败？","Semantic router selected CODING with score 0.59, margin 0.02 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"296","CODING","coding","CODING","coding","0.73","False","True","True","640","帮我 review 一下 controller 的参数校验设计。","Semantic router selected CODING with score 0.61, margin 0.06 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"297","CODING","coding","CODING","coding","0.75","False","True","True","674","NPE at UserService.java:42，下一步看什么？","Semantic router selected CODING with score 0.61, margin 0.14 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"298","CODING","coding","CODING","coding","0.72","False","True","True","765","不要解释原理，直接给出安全拼接 Path 的 Java 写法。","Semantic router selected CODING with score 0.61, margin 0.04 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"299","CODING","coding","GENERAL","general","0","True","False","False","740","这段逻辑在高并发下会不会 race condition？","No routing signals were found. Using fallback model.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"300","CODING","coding","CODING","coding","0.73","False","True","True","655","给我一个最小可运行的 MySQL 事务回滚示例。","Semantic router selected CODING with score 0.58, margin 0.09 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"301","MATH","math","MATH","math","0.72","False","True","True","675","两个连续整数的和为四十一，分别是多少？","Semantic router selected MATH with score 0.56, margin 0.09 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"302","MATH","math","GENERAL","general","0","True","False","False","709","一件商品打八五折后售价一百七十元，原价是多少？","No routing signals were found. Using fallback model.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"303","MATH","math","GENERAL","general","0","True","False","False","693","一个水池每分钟注水十二升，十五分钟后有多少升？","No routing signals were found. Using fallback model.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"304","MATH","math","MATH","math","0.74","False","True","True","697","求 1 到 100 所有整数的和。","Semantic router selected MATH with score 0.58, margin 0.11 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"305","MATH","math","MATH","math","0.74","False","True","True","760","若 a:b=3:5 且 a+b=32，求 a 和 b。","Semantic router selected MATH with score 0.59, margin 0.1 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"306","MATH","math","GENERAL","general","0","True","False","False","596","一个正方形周长为二十四，它的面积是多少？","No routing signals were found. Using fallback model.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"307","MATH","math","DAILY","general","0.73","False","True","False","753","已知速度和距离，怎样求所需时间？","Semantic router selected DAILY with score 0.63, margin 0.03 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"308","MATH","math","GENERAL","general","0.7","False","True","False","659","从十个人中选两个人，共有多少种不同选法？","Semantic router selected GENERAL with score 0.54, margin 0.04 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"309","MATH","math","MATH","math","0.77","False","True","True","701","解方程组 x+y=10，x-y=4。","Semantic router selected MATH with score 0.63, margin 0.17 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"310","MATH","math","GENERAL","general","0","True","False","False","585","某次测验五次成绩平均为八十分，总分是多少？","No routing signals were found. Using fallback model.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"311","MATH","math","MATH","math","0.72","False","True","True","658","一个数增加它自身的四分之一后为五十，原数多少？","Semantic router selected MATH with score 0.55, margin 0.09 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"312","MATH","math","MATH","math","0.72","False","True","True","664","求三角形三个内角中未知角的度数：另外两角为五十和六十度。","Semantic router selected MATH with score 0.55, margin 0.11 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"313","MATH","math","MATH","math","0.73","False","True","True","739","盒中五个合格品和一个次品，随机取一个合格的概率是多少？","Semantic router selected MATH with score 0.58, margin 0.09 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"314","MATH","math","MATH","math","0.74","False","True","True","697","将 0.375 化成最简分数。","Semantic router selected MATH with score 0.62, margin 0.08 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"315","MATH","math","MATH","math","0.7","False","True","True","662","半径为五的圆周长是多少？保留 π。","Semantic router selected MATH with score 0.51, margin 0.06 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"316","MATH","math","MATH","math","0.75","False","True","True","822","求数列 2、6、18、54 的下一项并说明规律。","Semantic router selected MATH with score 0.62, margin 0.1 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"317","MATH","math","MATH","math","0.8","False","True","True","957","一元二次方程没有实数解时，判别式满足什么条件？","Semantic router selected MATH with score 0.67, margin 0.22 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"318","MATH","math","GENERAL","general","0","True","False","False","1245","解释矩阵乘法为什么通常不满足交换律。","No routing signals were found. Using fallback model.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"319","MATH","math","MATH","math","0.76","False","True","True","621","求积分 ∫0到1 x² dx。","Semantic router selected MATH with score 0.64, margin 0.13 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"320","MATH","math","MATH","math","0.79","False","True","True","692","一组数据全部加十后，方差是否变化？","Semantic router selected MATH with score 0.68, margin 0.19 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"321","MATH","math","MATH","math","0.77","False","True","True","1056","若事件 A 与 B 独立，它们同时发生的概率怎样计算？","Semantic router selected MATH with score 0.65, margin 0.14 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"322","MATH","math","MATH","math","0.74","False","True","True","1236","求极限 lim(x→0) sin(x)/x。","Semantic router selected MATH with score 0.59, margin 0.11 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"323","MATH","math","MATH","math","0.72","False","True","True","1299","为什么质数有无穷多个？给出经典证明思路。","Semantic router selected MATH with score 0.59, margin 0.04 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"324","MATH","math","MATH","math","0.69","False","True","True","1054","一个球的半径加倍后体积扩大多少倍？","Semantic router selected MATH with score 0.51, margin 0.04 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"325","MATH","math","MATH","math","0.76","False","True","True","946","求向量 (1,2) 与 (3,4) 的点积。","Semantic router selected MATH with score 0.61, margin 0.14 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"326","MATH","math","MATH","math","0.82","False","True","True","1247","已知直线斜率为二且经过点 (1,3)，写出方程。","Semantic router selected MATH with score 0.72, margin 0.22 and confidence 0.82; status=ROUTED, reason=ACCEPTED.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"327","MATH","math","MATH","math","0.75","False","True","True","1225","投掷两个骰子，点数和为七的概率是多少？","Semantic router selected MATH with score 0.62, margin 0.12 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"328","MATH","math","DAILY","general","0.69","False","True","False","886","一个班男女人数比为四比三，共三十五人，男女各多少？","Semantic router selected DAILY with score 0.51, margin 0.03 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"329","MATH","math","MATH","math","0.76","False","True","True","689","求函数 f(x)=1/x 的定义域。","Semantic router selected MATH with score 0.63, margin 0.12 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"330","MATH","math","GENERAL","general","0.7","False","True","False","577","为什么零不能作为除数？","Semantic router selected GENERAL with score 0.53, margin 0.03 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"331","MATH","math","MATH","math","0.75","False","True","True","1200","用归纳法证明 1+2+...+n=n(n+1)/2。","Semantic router selected MATH with score 0.63, margin 0.1 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"332","MATH","math","GENERAL","general","0","True","False","False","1025","一笔钱三年增长百分之十五，平均每年单利率是多少？","No routing signals were found. Using fallback model.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"333","MATH","math","MATH","math","0.79","False","True","True","663","已知圆心和圆上一点，怎样写圆的标准方程？","Semantic router selected MATH with score 0.67, margin 0.18 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"334","MATH","math","MATH","math","0.71","False","True","True","556","求 12 和 18 的最大公约数与最小公倍数。","Semantic router selected MATH with score 0.52, margin 0.09 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"335","MATH","math","GENERAL","general","0","True","False","False","496","一个密码由四位不同数字组成，共有多少种可能？","No routing signals were found. Using fallback model.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"336","MATH","math","MATH","math","0.8","False","True","True","540","如何计算一组观测值的标准差？","Semantic router selected MATH with score 0.71, margin 0.17 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"337","MATH","math","MATH","math","0.8","False","True","True","745","解绝对值方程 |x-2|=5。","Semantic router selected MATH with score 0.69, margin 0.18 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"338","MATH","math","MATH","math","0.72","False","True","True","660","若 log₂x=5，x 等于多少？","Semantic router selected MATH with score 0.56, margin 0.09 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"339","MATH","math","MATH","math","0.76","False","True","True","490","求复数 (1+i)²。","Semantic router selected MATH with score 0.65, margin 0.12 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
