"Id","ExpectedTask","TopTask","TopTarget","TopSemanticScore","TopKeywordScore","TopFinalScore","SecondTask","SecondFinalScore","Margin","Status","ReasonCode","TopPassed","AcceptedAndPassed","LatencyMs","Question","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"529","MATH","MATH","math","0.582683202399945","0","0.582683202399945","DAILY","0.538669626341566","0.0440135760583793","ROUTED","ACCEPTED","True","True","774","三个不同奖品分给三个不同的人，每人一个，有多少种分法？","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"530","MATH","MATH","math","0.715316597946368","0","0.715316597946368","CODING","0.606977130026109","0.108339467920259","ROUTED","ACCEPTED","True","True","773","每分钟处理一百二十条数据，半小时处理多少条？","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"531","GENERAL","GENERAL","general","0.544243128622867","1","0.612606659329436","CODING","0.54937801850134","0.0632286408280962","ROUTED","ACCEPTED","True","True","762","虽然我正在写 Java 项目，但这个问题与程序无关：为什么人会害怕公开发言？","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"532","GENERAL","GENERAL","general","0.65830586622211","1","0.709559986288793","LITERARY","0.655646096575949","0.0539138897128447","ROUTED","ACCEPTED","True","True","709","下面这段只是例子，不要调试它：`if (rain) stayHome();`。请解释人们为什么喜欢用比喻交流。","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"533","GENERAL","GENERAL","general","0.585439808885571","1","0.647623837552735","MATH","0.478003676017096","0.169620161535639","ROUTED","ACCEPTED","True","True","687","不写诗、不列日程，也不计算，请介绍一下海洋潮汐形成的原因。","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"534","GENERAL","GENERAL","general","0.483197670738749","1","0.560718020127936","DAILY","0.435991910594721","0.124726109533216","ROUTED","ACCEPTED","True","True","647","我先前讨论了数据库和接口，现在换个无关话题：博物馆为什么值得公共投入？","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"535","GENERAL","GENERAL","general","0.688750297851747","0","0.688750297851747","CODING","0.616379473318425","0.072370824533322","ROUTED","ACCEPTED","True","True","771","有人说“每天写代码十小时才算努力”，请评价这种观点，而不是分析代码。","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"536","GENERAL","GENERAL","general","0.666199448980868","0","0.666199448980868","MATH","0.543445714850841","0.122753734130027","ROUTED","ACCEPTED","True","True","842","请区分“理解一个概念”和“记住一个答案”，不要给学习计划。","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"537","GENERAL","MATH","math","0.590644855245172","1","0.652048126958396","GENERAL","0.651510492404374","0.000537634554022337","ROUTED","ACCEPTED","False","False","909","数学公式先放在一边，用直觉说明为什么概率不能预测单次结果。","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"538","GENERAL","GENERAL","general","0.516681116299904","1","0.589178948854918","LITERARY","0.540051650493279","0.0491272983616394","ROUTED","ACCEPTED","True","True","711","这句话来自小说，但我不需要文学分析：现实生活中为什么怀旧会让人感到温暖？","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"539","GENERAL","GENERAL","general","0.688590517628075","0","0.688590517628075","CODING","0.523467294039603","0.165123223588472","ROUTED","ACCEPTED","True","True","736","如果一个新技术同时带来便利和隐私风险，普通人应怎样理解这种权衡？","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"540","GENERAL","GENERAL","general","0.598735541903732","1","0.658925210618172","DAILY","0.549831385976263","0.109093824641909","ROUTED","ACCEPTED","True","True","716","请只做知识解释：为什么睡眠不足可能让人更容易冲动？","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"541","GENERAL","DAILY","general","0.541305767733255","0","0.541305767733255","GENERAL","0.540151479280467","0.00115428845278753","ROUTED","ACCEPTED","False","False","707","我不是要安排旅行，请说明旅行保险通常解决什么问题。","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"542","GENERAL","GENERAL","general","0.724214616143722","0","0.724214616143722","MATH","0.665336060707702","0.0588785554360201","ROUTED","ACCEPTED","True","True","700","“开源”“免费”“公开透明”是同一个概念吗？请辨析。","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"543","GENERAL","DAILY","general","0.596365685657958","0","0.596365685657958","GENERAL","0.55816993636816","0.0381957492897985","ROUTED","ACCEPTED","False","False","766","对比线上课堂和线下课堂的学习体验，但不要为我制定课程表。","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"544","GENERAL","GENERAL","general","0.550516194690434","0","0.550516194690434","LITERARY","0.534332349404443","0.0161838452859908","ROUTED","ACCEPTED","True","True","720","一篇文章声称喝咖啡一定能提高效率，我该怎样判断这个结论是否可靠？","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"545","GENERAL","GENERAL","general","0.632476569927019","1","0.687605084437966","DAILY","0.539244040361194","0.148361044076772","ROUTED","ACCEPTED","True","True","825","如果两个人掌握的信息不同，他们为什么可能做出完全相反但都合理的决定？","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"546","GENERAL","GENERAL","general","0.590159660253857","1","0.651635711215779","MATH","0.548856129404294","0.102779581811485","ROUTED","ACCEPTED","True","True","721","请解释为什么一个组织需要允许成员提出不同意见。","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"547","GENERAL","LITERARY","literary","0.590954073108985","0","0.590954073108985","GENERAL","0.544286143638514","0.046667929470471","ROUTED","ACCEPTED","False","False","707","What makes a source credible even when it confirms what we already believe?","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"548","GENERAL","GENERAL","general","0.526677986227334","0","0.526677986227334","LITERARY","0.515704003237499","0.0109739829898352","ROUTED","ACCEPTED","True","True","738","Do not write code; explain what people mean when they call something a “black box.”","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"549","GENERAL","GENERAL","general","0.533276099883237","1","0.603284684900751","DAILY","0.528460470717918","0.074824214182833","ROUTED","ACCEPTED","True","True","696","解释 work-life balance 的含义，不要给具体时间安排。","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"550","GENERAL","GENERAL","general","0.577112186329843","0","0.577112186329843","LITERARY","0.525555258029468","0.0515569283003745","ROUTED","ACCEPTED","True","True","647","AI、小说和数学都可以先不谈，我只是想知道什么叫同理心。","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"551","GENERAL","GENERAL","general","0.52877395155463","0","0.52877395155463","MATH","0.498467850879336","0.0303061006752938","ROUTED","ACCEPTED","True","True","681","请分析“选择越多越自由”这句话可能忽略了什么。","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"552","GENERAL","GENERAL","general","0.589820898168869","1","0.651347763443539","LITERARY","0.541944347362413","0.109403416081126","ROUTED","ACCEPTED","True","True","698","为什么同一种颜色在不同文化里可能有不同象征意义？","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"553","GENERAL","GENERAL","general","0.582771175953229","1","0.645355499560245","DAILY","0.518737648069367","0.126617851490878","ROUTED","ACCEPTED","True","True","651","用两种不同类比解释“信任需要长期积累”。","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"554","GENERAL","GENERAL","general","0.612744002426519","1","0.670832402062541","DAILY","0.577840812749015","0.0929915893135268","ROUTED","ACCEPTED","True","True","760","我的问题可能有点乱：人为什么会在群体中改变自己的看法？","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"555","GENERAL","GENERAL","general","0.595296730335187","1","0.656002220784909","DAILY","0.541690654022899","0.11431156676201","ROUTED","ACCEPTED","True","True","676","不用回答任何专业细节，请给第一次参加行业会议的人一些基本社交建议。","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"556","GENERAL","GENERAL","general","0.568065231814297","1","0.632855447042153","LITERARY","0.583805215183622","0.0490502318585307","ROUTED","ACCEPTED","True","True","687","请总结这句话的观点而非润色：“便利往往伴随着新的依赖。”","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"557","GENERAL","GENERAL","general","0.646829475057662","1","0.699805053799013","MATH","0.542843438032748","0.156961615766265","ROUTED","ACCEPTED","True","True","678","“数据很多”是否必然意味着结论可靠？为什么？","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"558","GENERAL","GENERAL","general","0.717156458561082","0","0.717156458561082","MATH","0.581641721010497","0.135514737550585","ROUTED","ACCEPTED","True","True","684","如果没有足够证据，怎样区分合理猜测和武断结论？","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"559","GENERAL","GENERAL","general","0.642689918718433","1","0.696286430910668","DAILY","0.638822172696498","0.0574642582141692","ROUTED","ACCEPTED","True","True","689","hi，简单说下为什么人需要休息，不用展开。","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"560","GENERAL","GENERAL","general","0.55673725315409","1","0.623226665180976","MATH","0.470457008710561","0.152769656470415","ROUTED","ACCEPTED","True","True","697","只回答类别之外的常识问题：月亮为什么会有阴晴圆缺？","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"561","DAILY","DAILY","general","0.720189840262355","0","0.720189840262355","CODING","0.639613951341537","0.0805758889208181","ROUTED","ACCEPTED","True","True","634","我今晚既要修改 Java 作业、读一篇小说又要做两道题，请只安排顺序，不解决内容。","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"562","DAILY","DAILY","general","0.747869975907345","0","0.747869975907345","GENERAL","0.591506941550197","0.156363034357148","ROUTED","ACCEPTED","True","True","677","不要帮我修复程序，把“检查日志、吃饭、洗澡、复习”排到十一点前。","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"563","DAILY","DAILY","general","0.74061045404455","0","0.74061045404455","CODING","0.736618807393459","0.0039916466510912","ROUTED","ACCEPTED","True","True","747","明天要写文案和测试接口，下午还有课，帮我做一个能执行的时间表。","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"564","DAILY","DAILY","general","0.655930438511688","0","0.655930438511688","CODING","0.632507665864107","0.0234227726475819","ROUTED","ACCEPTED","True","True","999","我有数学考试、代码提交和社团海报三个截止任务，未来四天怎么分配？","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"565","DAILY","DAILY","general","0.801988676437907","0","0.801988676437907","GENERAL","0.677560721960875","0.124427954477032","ROUTED","ACCEPTED","True","True","715","以下是任务而不是问题：解方程、读散文、修 bug。请按精力高低安排今天。","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"566","DAILY","DAILY","general","0.694785039689124","0","0.694785039689124","CODING","0.578025136628872","0.116759903060252","ROUTED","ACCEPTED","True","True","740","现在九点半，我十二点睡；要洗衣服、背单词和整理项目，给出分钟级顺序。","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"567","DAILY","DAILY","general","0.711267936710325","0","0.711267936710325","GENERAL","0.61406811351028","0.0971998232000448","ROUTED","ACCEPTED","True","True","623","我不需要你回答“什么是 REST”，只需要把阅读资料和练习安排到周末。","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"568","DAILY","DAILY","general","0.730421840414678","0","0.730421840414678","GENERAL","0.626957876221508","0.103463964193169","ROUTED","ACCEPTED","True","True","641","下周一面试、周二考试、周三交报告，请从今天开始倒排每天的重点。","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"569","DAILY","DAILY","general","0.732128230277438","0","0.732128230277438","GENERAL","0.611588847499756","0.120539382777682","ROUTED","ACCEPTED","True","True","894","帮我把一个模糊目标“准备暑期实习”拆成两周内每天能检查的行动。","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"570","DAILY","DAILY","general","0.688746666438212","0","0.688746666438212","CODING","0.556226497377174","0.132520169061039","ROUTED","ACCEPTED","True","True","826","我每天只有通勤时二十分钟和睡前半小时，怎样安排英语输入与输出？","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"571","DAILY","GENERAL","general","0.616802989758472","0","0.616802989758472","DAILY","0.613662550730492","0.00314043902798011","ROUTED","ACCEPTED","False","False","672","今天身体不舒服，但有两个必须交的任务，请给最低负担版本。","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"572","DAILY","DAILY","general","0.694231537080145","1","0.740096806518123","GENERAL","0.617439327833476","0.122657478684646","ROUTED","ACCEPTED","True","True","668","计划里原来有跑步一小时，现在下雨了，帮我替换并重新安排其他事项。","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"573","DAILY","DAILY","general","0.635099375980684","0","0.635099375980684","GENERAL","0.536816558654833","0.0982828173258508","ROUTED","ACCEPTED","True","True","688","把“购买车票、备份电脑、提交申请、打包行李”按依赖关系排序。","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"574","DAILY","DAILY","general","0.675348195373865","0","0.675348195373865","GENERAL","0.629644464668146","0.0457037307057191","ROUTED","ACCEPTED","True","True","727","我要在六点出门，之前还要开会、吃饭和打印材料，请倒推开始时间。","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"575","DAILY","DAILY","general","0.668217668605581","0","0.668217668605581","MATH","0.584805142930546","0.0834125256750349","ROUTED","ACCEPTED","True","True","804","不讲拖延理论，直接把我一直推迟的房间整理拆成五个十分钟步骤。","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"576","DAILY","DAILY","general","0.69612511640973","1","0.741706348948271","CODING","0.62122835919244","0.120477989755831","ROUTED","ACCEPTED","True","True","789","我容易把临时请求插进原计划，如何留出缓冲时间又不浪费整天？","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"577","DAILY","DAILY","general","0.710393184492904","0","0.710393184492904","GENERAL","0.596562111101294","0.11383107339161","ROUTED","ACCEPTED","True","True","739","这周想完成一本书、两次运动和一次朋友聚会，安排得现实一点。","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"578","DAILY","DAILY","general","0.637875794947451","0","0.637875794947451","GENERAL","0.627110884198379","0.0107649107490726","ROUTED","ACCEPTED","True","True","670","给我两个版本：精力充足时的安排和状态很差时的保底安排。","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"579","DAILY","DAILY","general","0.71625179277846","0","0.71625179277846","GENERAL","0.533769193035165","0.182482599743296","ROUTED","ACCEPTED","True","True","811","我只想看到 checklist：第一次去外地参加线下笔试需要带什么？","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"580","DAILY","CODING","coding","0.626064294073935","0","0.626064294073935","DAILY","0.619386507211161","0.00667778686277398","ROUTED","ACCEPTED","False","False","834","帮我为一次三十分钟的线上汇报设计会前、会中、会后事项。","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"581","DAILY","DAILY","general","0.68101033428463","0","0.68101033428463","CODING","0.668033190001776","0.0129771442828543","ROUTED","ACCEPTED","True","True","759","Schedule my next three hours; the tasks are debugging, lunch, and a short walk.","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"582","DAILY","DAILY","general","0.690862649383306","0","0.690862649383306","GENERAL","0.601109278417597","0.0897533709657097","ROUTED","ACCEPTED","True","True","796","Do not solve my homework. Put reading, coding practice, and exercise into a realistic evening.","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"583","DAILY","DAILY","general","0.719718711766958","0","0.719718711766958","CODING","0.610677415471579","0.109041296295378","ROUTED","ACCEPTED","True","True","1042","明天有 presentation 和 database 作业，今晚先准备什么后准备什么？","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"584","DAILY","DAILY","general","0.64301343597019","0","0.64301343597019","CODING","0.587567155591527","0.0554462803786627","ROUTED","ACCEPTED","True","True","748","把 todo 分成“今天必须”“本周完成”“可以放弃”三组，我会逐项填内容。","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"585","DAILY","DAILY","general","0.686500525362491","0","0.686500525362491","GENERAL","0.572967489625785","0.113533035736707","ROUTED","ACCEPTED","True","True","879","我下午两点到五点有空，但每四十分钟要休息十分钟，安排三项复习任务。","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"586","DAILY","DAILY","general","0.674928823425354","0","0.674928823425354","GENERAL","0.636781579154888","0.0381472442704668","ROUTED","ACCEPTED","True","True","843","临时多出一个会议，请把原来四点到六点的安排整体后移但保留晚饭。","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"587","DAILY","DAILY","general","0.689446340964475","0","0.689446340964475","GENERAL","0.600097257099292","0.0893490838651835","ROUTED","ACCEPTED","True","True","929","不要长篇解释，直接列出我从现在到上床睡觉前的动作。","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"588","DAILY","DAILY","general","0.670119006605384","0","0.670119006605384","CODING","0.612969131267246","0.0571498753381379","ROUTED","ACCEPTED","True","True","925","我想连续学习但容易走神，请设计包含手机隔离和休息的执行流程。","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"589","DAILY","DAILY","general","0.703023051877028","1","0.747569594095474","CODING","0.643638151452167","0.103931442643307","ROUTED","ACCEPTED","True","True","1018","今天的计划全乱了：课取消、快递到了、作业提前截止，怎么重新排序？","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"590","DAILY","DAILY","general","0.727722081970398","0","0.727722081970398","CODING","0.631580509110216","0.096141572860182","ROUTED","ACCEPTED","True","True","1003","给一份适合周一早晨快速查看的本周重点清单模板。","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"591","LITERARY","LITERARY","literary","0.543989714606059","1","0.612391257415151","CODING","0.536871510828685","0.075519746586466","ROUTED","ACCEPTED","True","True","1018","不要修复这段代码，把 `NullPointerException` 写成一个侦探故事的线索。","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"592","LITERARY","LITERARY","literary","0.605325420011923","1","0.664526607010135","CODING","0.610125918668909","0.0544006883412255","ROUTED","ACCEPTED","True","True","1000","将“数据库连接失败”改写成一句有宿命感的小说开场。","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"593","LITERARY","LITERARY","literary","0.581100062232157","1","0.643935052897333","CODING","0.510319812631441","0.133615240265893","ROUTED","ACCEPTED","True","True","947","用诗意但准确的语言描写服务器机房停电，不需要技术方案。","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"594","LITERARY","LITERARY","literary","0.639607351630364","1","0.693666248885809","MATH","0.654631439794817","0.0390348090909922","ROUTED","ACCEPTED","True","True","896","把一道没有解出的方程写成角色心中的隐喻。","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"595","LITERARY","GENERAL","general","0.490505042812498","1","0.566929286390623","LITERARY","0.473741580478798","0.0931877059118254","ROUTED","ACCEPTED","False","False","890","下面是事实信息，请保留事实但改成有温度的校史介绍：学校建于一九九八年。","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"596","LITERARY","LITERARY","literary","0.58159156040378","1","0.644352826343213","MATH","0.626023231468617","0.0183295948745957","ROUTED","ACCEPTED","True","True","876","不计算概率，以“抛硬币”为意象写四行关于选择的文字。","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"597","LITERARY","DAILY","general","0.662351954383344","1","0.712999161225843","LITERARY","0.668001715735858","0.0449974454899846","ROUTED","ACCEPTED","False","False","880","为一个每天按日程生活、某天突然偏离计划的人设计故事冲突。","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"598","LITERARY","LITERARY","literary","0.597916643444254","0","0.597916643444254","DAILY","0.533789476787518","0.0641271666567359","ROUTED","ACCEPTED","True","True","990","这不是接口设计任务，请为“最后一次请求”这个标题构思科幻短篇。","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"599","LITERARY","LITERARY","literary","0.572082585099298","0","0.572082585099298","CODING","0.541293546672676","0.0307890384266226","ROUTED","ACCEPTED","True","True","871","把“文件已删除且无法恢复”写成克制的告别句。","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"600","LITERARY","LITERARY","literary","0.55548135189105","1","0.622159149107393","CODING","0.58938169638722","0.0327774527201725","ROUTED","ACCEPTED","True","True","812","用两个程序线程彼此等待的情景比喻一段僵持的关系。","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"601","LITERARY","LITERARY","literary","0.665248392946106","1","0.71546113400419","DAILY","0.518937105344911","0.196524028659279","ROUTED","ACCEPTED","True","True","807","写一段第一人称独白，人物发现自己的记忆其实来自别人的日志。","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"602","LITERARY","LITERARY","literary","0.622104158159103","0","0.622104158159103","MATH","0.570713611556487","0.0513905466026158","ROUTED","ACCEPTED","True","True","1016","为数学家和诗人在深夜争论真理写一段对白。","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"603","LITERARY","LITERARY","literary","0.594655121589772","1","0.655456853351306","GENERAL","0.550973923027036","0.104482930324271","ROUTED","ACCEPTED","True","True","877","将产品参数“轻、薄、续航十小时”转成自然文案，不得虚构数据。","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"604","LITERARY","DAILY","general","0.54948780135933","0","0.54948780135933","GENERAL","0.517727088633017","0.0317607127263126","ROUTED","ACCEPTED","False","False","927","给下面的普通通知增加一点人情味，但仍保持正式：图书馆周日闭馆。","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"605","LITERARY","LITERARY","literary","0.61438815430623","1","0.672229931160296","GENERAL","0.587819804211191","0.0844101269491045","ROUTED","ACCEPTED","True","True","890","不要分析真实性，把“人工智能梦见自己是人”扩写成故事开端。","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"606","LITERARY","LITERARY","literary","0.584694668079214","0","0.584694668079214","DAILY","0.566302037505336","0.0183926305738785","ROUTED","ACCEPTED","True","True","967","为一个永远准时的人写一个与“迟到”有关的反转结局。","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"607","LITERARY","LITERARY","literary","0.608111368264679","1","0.666894663024977","GENERAL","0.559114177469782","0.107780485555195","ROUTED","ACCEPTED","True","True","787","用环境变化暗示两位朋友已经无话可说，不要直接说明关系破裂。","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"608","LITERARY","LITERARY","literary","0.551805730883977","1","0.619034871251381","GENERAL","0.612886327246752","0.00614854400462839","ROUTED","ACCEPTED","True","True","844","让这句台词同时带有感谢和告别：“这段时间麻烦你了。”","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
