"Id","ExpectedTask","ExpectedModel","ActualTask","ActualModel","Confidence","FallbackUsed","SemanticAccepted","Passed","LatencyMs","Question","Reason","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"563","DAILY","general","DAILY","general","0.76","False","True","True","1041","明天要写文案和测试接口，下午还有课，帮我做一个能执行的时间表。","Semantic router selected DAILY with score 0.74, margin 0.0 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"564","DAILY","general","DAILY","general","0.74","False","True","True","843","我有数学考试、代码提交和社团海报三个截止任务，未来四天怎么分配？","Semantic router selected DAILY with score 0.66, margin 0.02 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"565","DAILY","general","DAILY","general","0.82","False","True","True","847","以下是任务而不是问题：解方程、读散文、修 bug。请按精力高低安排今天。","Semantic router selected DAILY with score 0.8, margin 0.12 and confidence 0.82; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"566","DAILY","general","DAILY","general","0.78","False","True","True","1186","现在九点半，我十二点睡；要洗衣服、背单词和整理项目，给出分钟级顺序。","Semantic router selected DAILY with score 0.69, margin 0.12 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"567","DAILY","general","DAILY","general","0.78","False","True","True","917","我不需要你回答“什么是 REST”，只需要把阅读资料和练习安排到周末。","Semantic router selected DAILY with score 0.71, margin 0.1 and confidence 0.78; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"568","DAILY","general","DAILY","general","0.79","False","True","True","1058","下周一面试、周二考试、周三交报告，请从今天开始倒排每天的重点。","Semantic router selected DAILY with score 0.73, margin 0.1 and confidence 0.79; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"569","DAILY","general","DAILY","general","0.79","False","True","True","1078","帮我把一个模糊目标“准备暑期实习”拆成两周内每天能检查的行动。","Semantic router selected DAILY with score 0.73, margin 0.12 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"570","DAILY","general","DAILY","general","0.78","False","True","True","995","我每天只有通勤时二十分钟和睡前半小时，怎样安排英语输入与输出？","Semantic router selected DAILY with score 0.69, margin 0.13 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"571","DAILY","general","GENERAL","general","0.72","False","True","False","809","今天身体不舒服，但有两个必须交的任务，请给最低负担版本。","Semantic router selected GENERAL with score 0.62, margin 0.0 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"572","DAILY","general","DAILY","general","0.8","False","True","True","1166","计划里原来有跑步一小时，现在下雨了，帮我替换并重新安排其他事项。","Semantic router selected DAILY with score 0.74, margin 0.12 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"573","DAILY","general","DAILY","general","0.75","False","True","True","985","把“购买车票、备份电脑、提交申请、打包行李”按依赖关系排序。","Semantic router selected DAILY with score 0.64, margin 0.1 and confidence 0.75; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"574","DAILY","general","DAILY","general","0.75","False","True","True","846","我要在六点出门，之前还要开会、吃饭和打印材料，请倒推开始时间。","Semantic router selected DAILY with score 0.68, margin 0.05 and confidence 0.75; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"575","DAILY","general","DAILY","general","0.76","False","True","True","1050","不讲拖延理论，直接把我一直推迟的房间整理拆成五个十分钟步骤。","Semantic router selected DAILY with score 0.67, margin 0.08 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"576","DAILY","general","DAILY","general","0.8","False","True","True","1063","我容易把临时请求插进原计划，如何留出缓冲时间又不浪费整天？","Semantic router selected DAILY with score 0.74, margin 0.12 and confidence 0.8; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"577","DAILY","general","DAILY","general","0.78","False","True","True","991","这周想完成一本书、两次运动和一次朋友聚会，安排得现实一点。","Semantic router selected DAILY with score 0.71, margin 0.11 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"578","DAILY","general","DAILY","general","0.73","False","True","True","954","给我两个版本：精力充足时的安排和状态很差时的保底安排。","Semantic router selected DAILY with score 0.64, margin 0.01 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"579","DAILY","general","DAILY","general","0.81","False","True","True","1298","我只想看到 checklist：第一次去外地参加线下笔试需要带什么？","Semantic router selected DAILY with score 0.72, margin 0.18 and confidence 0.81; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"580","DAILY","general","CODING","coding","0.72","False","True","False","909","帮我为一次三十分钟的线上汇报设计会前、会中、会后事项。","Semantic router selected CODING with score 0.63, margin 0.01 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"581","DAILY","general","DAILY","general","0.74","False","True","True","908","Schedule my next three hours; the tasks are debugging, lunch, and a short walk.","Semantic router selected DAILY with score 0.68, margin 0.01 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"582","DAILY","general","DAILY","general","0.77","False","True","True","1136","Do not solve my homework. Put reading, coding practice, and exercise into a realistic evening.","Semantic router selected DAILY with score 0.69, margin 0.09 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"583","DAILY","general","DAILY","general","0.78","False","True","True","998","明天有 presentation 和 database 作业，今晚先准备什么后准备什么？","Semantic router selected DAILY with score 0.72, margin 0.11 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"584","DAILY","general","DAILY","general","0.74","False","True","True","902","把 todo 分成“今天必须”“本周完成”“可以放弃”三组，我会逐项填内容。","Semantic router selected DAILY with score 0.64, margin 0.06 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"585","DAILY","general","DAILY","general","0.77","False","True","True","859","我下午两点到五点有空，但每四十分钟要休息十分钟，安排三项复习任务。","Semantic router selected DAILY with score 0.69, margin 0.11 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"586","DAILY","general","DAILY","general","0.75","False","True","True","936","临时多出一个会议，请把原来四点到六点的安排整体后移但保留晚饭。","Semantic router selected DAILY with score 0.67, margin 0.04 and confidence 0.75; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"587","DAILY","general","DAILY","general","0.77","False","True","True","1033","不要长篇解释，直接列出我从现在到上床睡觉前的动作。","Semantic router selected DAILY with score 0.69, margin 0.09 and confidence 0.77; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"588","DAILY","general","DAILY","general","0.75","False","True","True","951","我想连续学习但容易走神，请设计包含手机隔离和休息的执行流程。","Semantic router selected DAILY with score 0.67, margin 0.06 and confidence 0.75; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"589","DAILY","general","DAILY","general","0.79","False","True","True","998","今天的计划全乱了：课取消、快递到了、作业提前截止，怎么重新排序？","Semantic router selected DAILY with score 0.75, margin 0.1 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"590","DAILY","general","DAILY","general","0.78","False","True","True","1300","给一份适合周一早晨快速查看的本周重点清单模板。","Semantic router selected DAILY with score 0.73, margin 0.1 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"591","LITERARY","literary","LITERARY","literary","0.74","False","True","True","864","不要修复这段代码，把 `NullPointerException` 写成一个侦探故事的线索。","Semantic router selected LITERARY with score 0.61, margin 0.08 and confidence 0.74; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"592","LITERARY","literary","LITERARY","literary","0.75","False","True","True","909","将“数据库连接失败”改写成一句有宿命感的小说开场。","Semantic router selected LITERARY with score 0.66, margin 0.05 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"593","LITERARY","literary","LITERARY","literary","0.77","False","True","True","873","用诗意但准确的语言描写服务器机房停电，不需要技术方案。","Semantic router selected LITERARY with score 0.64, margin 0.13 and confidence 0.77; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"594","LITERARY","literary","LITERARY","literary","0.75","False","True","True","857","把一道没有解出的方程写成角色心中的隐喻。","Semantic router selected LITERARY with score 0.69, margin 0.04 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"595","LITERARY","literary","GENERAL","general","0.73","False","True","False","1004","下面是事实信息，请保留事实但改成有温度的校史介绍：学校建于一九九八年。","Semantic router selected GENERAL with score 0.57, margin 0.09 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"596","LITERARY","literary","LITERARY","literary","0.73","False","True","True","809","不计算概率，以“抛硬币”为意象写四行关于选择的文字。","Semantic router selected LITERARY with score 0.64, margin 0.02 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"597","LITERARY","literary","DAILY","general","0.76","False","True","False","724","为一个每天按日程生活、某天突然偏离计划的人设计故事冲突。","Semantic router selected DAILY with score 0.71, margin 0.04 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"598","LITERARY","literary","LITERARY","literary","0.73","False","True","True","968","这不是接口设计任务，请为“最后一次请求”这个标题构思科幻短篇。","Semantic router selected LITERARY with score 0.6, margin 0.06 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"599","LITERARY","literary","LITERARY","literary","0.71","False","True","True","852","把“文件已删除且无法恢复”写成克制的告别句。","Semantic router selected LITERARY with score 0.57, margin 0.03 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"600","LITERARY","literary","LITERARY","literary","0.73","False","True","True","901","用两个程序线程彼此等待的情景比喻一段僵持的关系。","Semantic router selected LITERARY with score 0.62, margin 0.03 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"601","LITERARY","literary","LITERARY","literary","0.81","False","True","True","739","写一段第一人称独白，人物发现自己的记忆其实来自别人的日志。","Semantic router selected LITERARY with score 0.72, margin 0.2 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"602","LITERARY","literary","LITERARY","literary","0.73","False","True","True","895","为数学家和诗人在深夜争论真理写一段对白。","Semantic router selected LITERARY with score 0.62, margin 0.05 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"603","LITERARY","literary","LITERARY","literary","0.76","False","True","True","806","将产品参数“轻、薄、续航十小时”转成自然文案，不得虚构数据。","Semantic router selected LITERARY with score 0.66, margin 0.1 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"604","LITERARY","literary","DAILY","general","0.7","False","True","False","992","给下面的普通通知增加一点人情味，但仍保持正式：图书馆周日闭馆。","Semantic router selected DAILY with score 0.55, margin 0.03 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"605","LITERARY","literary","LITERARY","literary","0.76","False","True","True","823","不要分析真实性，把“人工智能梦见自己是人”扩写成故事开端。","Semantic router selected LITERARY with score 0.67, margin 0.08 and confidence 0.76; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"606","LITERARY","literary","LITERARY","literary","0.71","False","True","True","762","为一个永远准时的人写一个与“迟到”有关的反转结局。","Semantic router selected LITERARY with score 0.58, margin 0.02 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"607","LITERARY","literary","LITERARY","literary","0.77","False","True","True","746","用环境变化暗示两位朋友已经无话可说，不要直接说明关系破裂。","Semantic router selected LITERARY with score 0.67, margin 0.11 and confidence 0.77; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"608","LITERARY","literary","LITERARY","literary","0.72","False","True","True","1753","让这句台词同时带有感谢和告别：“这段时间麻烦你了。”","Semantic router selected LITERARY with score 0.62, margin 0.01 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"609","LITERARY","literary","LITERARY","literary","0.73","False","True","True","1242","写一段读者起初以为是婚礼、最后发现是葬礼的场景，但不要猎奇。","Semantic router selected LITERARY with score 0.59, margin 0.09 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"610","LITERARY","literary","LITERARY","literary","0.75","False","True","True","807","给“城市里最后一棵树”设计三个不同风格的标题。","Semantic router selected LITERARY with score 0.59, margin 0.15 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"611","LITERARY","literary","LITERARY","literary","0.71","False","True","True","771","Rewrite the error message “connection timed out” as a melancholic one-line metaphor.","Semantic router selected LITERARY with score 0.57, margin 0.03 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"612","LITERARY","literary","LITERARY","literary","0.73","False","True","True","1186","Turn a weekly schedule into a humorous monologue by an exhausted student.","Semantic router selected LITERARY with score 0.64, margin 0.01 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"613","LITERARY","literary","LITERARY","literary","0.76","False","True","True","1568","Keep the numbers unchanged but make this fundraising paragraph emotionally engaging.","Semantic router selected LITERARY with score 0.68, margin 0.08 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"614","LITERARY","literary","LITERARY","literary","0.74","False","True","True","1006","用古典意象表达“消息已读但没有回复”。","Semantic router selected LITERARY with score 0.64, margin 0.07 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"615","LITERARY","literary","LITERARY","literary","0.79","False","True","True","1796","写一个极短故事，最后一句必须是“门一直没有锁”。","Semantic router selected LITERARY with score 0.68, margin 0.17 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"616","LITERARY","literary","LITERARY","literary","0.73","False","True","True","1083","把这段说明压缩成一句适合展板的文案：我们收集旧物并记录它们的故事。","Semantic router selected LITERARY with score 0.6, margin 0.05 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"617","LITERARY","literary","LITERARY","literary","0.72","False","True","True","1265","评价“故事最后突然醒来发现是梦”为什么常令人失望，并给改进方向。","Semantic router selected LITERARY with score 0.62, margin 0.02 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"618","LITERARY","literary","LITERARY","literary","0.84","False","True","True","1331","只改语气，不改变含义：“你的方案没有解决核心问题。”","Semantic router selected LITERARY with score 0.77, margin 0.24 and confidence 0.84; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"619","LITERARY","literary","GENERAL","general","0.72","False","True","False","2047","为儿童读者解释离别，使用故事而不是抽象说理。","Semantic router selected GENERAL with score 0.62, margin 0.02 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"620","LITERARY","literary","LITERARY","literary","0.79","False","True","True","1421","在不出现“孤独”二字的情况下，描写一个人吃晚饭。","Semantic router selected LITERARY with score 0.69, margin 0.17 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"621","CODING","coding","CODING","coding","0.74","False","True","True","1630","下面的变量名来自诗句，但任务是排查程序：为什么 `moon.length()` 会在 moon 为 null 时失败？","Semantic router selected CODING with score 0.63, margin 0.07 and confidence 0.74; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"622","CODING","coding","CODING","coding","0.72","False","True","True","1522","不需要润色报错信息，请定位 `ConcurrentModificationException` 在遍历列表时出现的原因。","Semantic router selected CODING with score 0.59, margin 0.04 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"623","CODING","coding","CODING","coding","0.74","False","True","True","1159","用户输入是一段小说文本，我需要实现后端接口统计其中各词出现次数，怎样设计？","Semantic router selected CODING with score 0.68, margin 0.02 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"624","CODING","coding","CODING","coding","0.76","False","True","True","1236","日程内容本身不重要，请设计一个支持重复提醒和时区的数据库结构。","Semantic router selected CODING with score 0.73, margin 0.02 and confidence 0.76; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"625","CODING","coding","MATH","math","0.75","False","True","False","1288","我需要用程序求方程，但不要手算；请给出 Java 中的数值求解思路。","Semantic router selected MATH with score 0.68, margin 0.04 and confidence 0.75; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"626","CODING","coding","CODING","coding","0.8","False","True","True","1039","API 偶尔超时，但第三方监控显示它成功了，如何处理重试导致的重复写入？","Semantic router selected CODING with score 0.73, margin 0.16 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"627","CODING","coding","DAILY","general","0.73","False","True","False","1383","两个审批请求几乎同时到达，都读到 PENDING，怎样保证只有一个执行成功？","Semantic router selected DAILY with score 0.64, margin 0.02 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"628","CODING","coding","CODING","coding","0.78","False","True","True","1712","文件名看起来正常但解析后的路径越过了工作区，校验流程哪里可能有漏洞？","Semantic router selected CODING with score 0.69, margin 0.13 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"629","CODING","coding","CODING","coding","0.78","False","True","True","1251","一个事务里先写数据库再调用模型，模型失败后应该如何设计一致性策略？","Semantic router selected CODING with score 0.7, margin 0.13 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"630","CODING","coding","CODING","coding","0.72","False","True","True","1747","为什么 `@Transactional` 在同一个类内部方法调用时可能不起作用？给验证方法。","Semantic router selected CODING with score 0.61, margin 0.03 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"631","CODING","coding","CODING","coding","0.81","False","True","True","1020","接口返回 200，但 JSON 中缺少字段；怎样区分供应商异常和解析器兼容问题？","Semantic router selected CODING with score 0.72, margin 0.2 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"632","CODING","coding","CODING","coding","0.78","False","True","True","1158","请设计一个路由缓存，配置更新后能够原子替换且并发读取不中断。","Semantic router selected CODING with score 0.68, margin 0.13 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"633","CODING","coding","CODING","coding","0.78","False","True","True","1317","大文件不能全部读入内存，我应该怎样流式处理并限制最大字节数？","Semantic router selected CODING with score 0.73, margin 0.07 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"634","CODING","coding","CODING","coding","0.78","False","True","True","1186","用户连续点击批准按钮，后端如何做到幂等并返回同一执行结果？","Semantic router selected CODING with score 0.7, margin 0.11 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"635","CODING","coding","CODING","coding","0.78","False","True","True","962","数据库里中文正常，导出的 CSV 却乱码，编码链路应该逐层检查什么？","Semantic router selected CODING with score 0.67, margin 0.15 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
