"Id","ExpectedTask","ExpectedModel","ActualTask","ActualModel","Confidence","FallbackUsed","SemanticAccepted","Passed","LatencyMs","Question","Reason","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"163","CODING","coding","CODING","coding","0.8","False","True","True","1144","为了避免被前面的说明带偏，我把这次的核心需求单独写在最后：请说明为什么同一个类内部调用带事务注解的方法时事务可能不生效。","Semantic router selected CODING with score 0.75, margin 0.11 and confidence 0.8; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","085c799f-44f5-47ba-b18d-c5ec7c4b468f","False","bc619465-87f6-46a9-a417-193da4bafd5e"
"164","CODING","coding","CODING","coding","0.78","False","True","True","1277","我这两天一直在同时整理课程任务、项目笔记和生活安排，脑子里有很多互相干扰的信息，所以提问会写得比较长。但这一次你不用处理所有背景，只需要抓住最后这个明确目标并直接回答：请说明为什么同一个类内部调用带事务注解的方法时事务可能不生效。。如果理解了，就不要扩展到别的方向。","Semantic router selected CODING with score 0.73, margin 0.09 and confidence 0.78; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","410df6f0-ff1e-4f9d-89f7-ffa759baafaa","False","15b79bb2-f0dc-478e-b327-cc87620767ad"
"165","CODING","coding","CODING","coding","0.79","False","True","True","1176","为了更接近真实用户输入，我把背景说完整一点：前面可能会出现学习、开发、写作、数据或计划这些词，可它们都只是铺垫，不应该改变你对当前任务类型的判断。真正决定这次路由的是下面这句明确请求，请只围绕它作答：请说明为什么同一个类内部调用带事务注解的方法时事务可能不生效。，其余内容都可以忽略。","Semantic router selected CODING with score 0.75, margin 0.11 and confidence 0.79; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","99a09e40-7329-4b3f-9dc8-6829012716c1","False","5a745cd7-b491-4a3b-815b-b3a1eb10333c"
"166","CODING","coding","CODING","coding","0.73","False","True","True","1320","我前面看了不少背景信息，但这次真正需要你直接处理的是：请设计一个可回滚的文件修改链路，并说明执行前后应该记录哪些信息。","Semantic router selected CODING with score 0.64, margin 0.02 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","f1d4c37c-8863-4598-894b-7e578f063abc","False","d87726f8-33f8-408e-9033-99135c8eda36"
"167","CODING","coding","CODING","coding","0.73","False","True","True","1043","上下文里可能会提到别的话题，不过这次请只围绕这个明确请求回答：请设计一个可回滚的文件修改链路，并说明执行前后应该记录哪些信息。","Semantic router selected CODING with score 0.64, margin 0.02 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","e49626cd-a7e5-4f11-9f20-ab3ebcce6fea","False","28c68d40-fc2a-46c6-90eb-877345e29f38"
"168","CODING","coding","CODING","coding","0.73","False","True","True","1067","为了避免被前面的说明带偏，我把这次的核心需求单独写在最后：请设计一个可回滚的文件修改链路，并说明执行前后应该记录哪些信息。","Semantic router selected CODING with score 0.64, margin 0.02 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","52f55f7b-526f-4fdc-9f01-d4fa2f882ca7","False","7d5a10eb-60ac-44a9-a4a0-36f48f30dd18"
"169","CODING","coding","CODING","coding","0.73","False","True","True","1245","我这两天一直在同时整理课程任务、项目笔记和生活安排，脑子里有很多互相干扰的信息，所以提问会写得比较长。但这一次你不用处理所有背景，只需要抓住最后这个明确目标并直接回答：请设计一个可回滚的文件修改链路，并说明执行前后应该记录哪些信息。。如果理解了，就不要扩展到别的方向。","Semantic router selected CODING with score 0.65, margin 0.02 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","085c799f-44f5-47ba-b18d-c5ec7c4b468f","False","bc619465-87f6-46a9-a417-193da4bafd5e"
"170","CODING","coding","CODING","coding","0.72","False","True","True","1127","为了更接近真实用户输入，我把背景说完整一点：前面可能会出现学习、开发、写作、数据或计划这些词，可它们都只是铺垫，不应该改变你对当前任务类型的判断。真正决定这次路由的是下面这句明确请求，请只围绕它作答：请设计一个可回滚的文件修改链路，并说明执行前后应该记录哪些信息。，其余内容都可以忽略。","Semantic router selected CODING with score 0.63, margin 0.01 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","410df6f0-ff1e-4f9d-89f7-ffa759baafaa","False","15b79bb2-f0dc-478e-b327-cc87620767ad"
"171","CODING","coding","CODING","coding","0.73","False","True","True","1068","我前面看了不少背景信息，但这次真正需要你直接处理的是：请解释为什么用户传来的路径必须做规范化和授权目录边界校验。","Semantic router selected CODING with score 0.64, margin 0.03 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","99a09e40-7329-4b3f-9dc8-6829012716c1","False","5a745cd7-b491-4a3b-815b-b3a1eb10333c"
"172","CODING","coding","CODING","coding","0.73","False","True","True","1244","上下文里可能会提到别的话题，不过这次请只围绕这个明确请求回答：请解释为什么用户传来的路径必须做规范化和授权目录边界校验。","Semantic router selected CODING with score 0.64, margin 0.03 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","f1d4c37c-8863-4598-894b-7e578f063abc","False","d87726f8-33f8-408e-9033-99135c8eda36"
"173","CODING","coding","CODING","coding","0.73","False","True","True","1089","为了避免被前面的说明带偏，我把这次的核心需求单独写在最后：请解释为什么用户传来的路径必须做规范化和授权目录边界校验。","Semantic router selected CODING with score 0.64, margin 0.03 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","e49626cd-a7e5-4f11-9f20-ab3ebcce6fea","False","28c68d40-fc2a-46c6-90eb-877345e29f38"
"174","CODING","coding","GENERAL","general","0.72","False","True","False","1089","我这两天一直在同时整理课程任务、项目笔记和生活安排，脑子里有很多互相干扰的信息，所以提问会写得比较长。但这一次你不用处理所有背景，只需要抓住最后这个明确目标并直接回答：请解释为什么用户传来的路径必须做规范化和授权目录边界校验。。如果理解了，就不要扩展到别的方向。","Semantic router selected GENERAL with score 0.62, margin 0.0 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","52f55f7b-526f-4fdc-9f01-d4fa2f882ca7","False","7d5a10eb-60ac-44a9-a4a0-36f48f30dd18"
"175","CODING","coding","CODING","coding","0.72","False","True","True","1133","为了更接近真实用户输入，我把背景说完整一点：前面可能会出现学习、开发、写作、数据或计划这些词，可它们都只是铺垫，不应该改变你对当前任务类型的判断。真正决定这次路由的是下面这句明确请求，请只围绕它作答：请解释为什么用户传来的路径必须做规范化和授权目录边界校验。，其余内容都可以忽略。","Semantic router selected CODING with score 0.62, margin 0.01 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","085c799f-44f5-47ba-b18d-c5ec7c4b468f","False","bc619465-87f6-46a9-a417-193da4bafd5e"
"176","CODING","coding","CODING","coding","0.85","False","True","True","1060","我前面看了不少背景信息，但这次真正需要你直接处理的是：请分析数据库查询在数据量上来后变慢时应该从哪些方面定位。","Semantic router selected CODING with score 0.83, margin 0.21 and confidence 0.85; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","410df6f0-ff1e-4f9d-89f7-ffa759baafaa","False","15b79bb2-f0dc-478e-b327-cc87620767ad"
"177","CODING","coding","CODING","coding","0.85","False","True","True","1128","上下文里可能会提到别的话题，不过这次请只围绕这个明确请求回答：请分析数据库查询在数据量上来后变慢时应该从哪些方面定位。","Semantic router selected CODING with score 0.83, margin 0.21 and confidence 0.85; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","99a09e40-7329-4b3f-9dc8-6829012716c1","False","5a745cd7-b491-4a3b-815b-b3a1eb10333c"
"178","CODING","coding","CODING","coding","0.85","False","True","True","1343","为了避免被前面的说明带偏，我把这次的核心需求单独写在最后：请分析数据库查询在数据量上来后变慢时应该从哪些方面定位。","Semantic router selected CODING with score 0.83, margin 0.21 and confidence 0.85; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","f1d4c37c-8863-4598-894b-7e578f063abc","False","d87726f8-33f8-408e-9033-99135c8eda36"
"179","CODING","coding","CODING","coding","0.83","False","True","True","1223","我这两天一直在同时整理课程任务、项目笔记和生活安排，脑子里有很多互相干扰的信息，所以提问会写得比较长。但这一次你不用处理所有背景，只需要抓住最后这个明确目标并直接回答：请分析数据库查询在数据量上来后变慢时应该从哪些方面定位。。如果理解了，就不要扩展到别的方向。","Semantic router selected CODING with score 0.78, margin 0.19 and confidence 0.83; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","e49626cd-a7e5-4f11-9f20-ab3ebcce6fea","False","28c68d40-fc2a-46c6-90eb-877345e29f38"
"180","CODING","coding","CODING","coding","0.84","False","True","True","1281","为了更接近真实用户输入，我把背景说完整一点：前面可能会出现学习、开发、写作、数据或计划这些词，可它们都只是铺垫，不应该改变你对当前任务类型的判断。真正决定这次路由的是下面这句明确请求，请只围绕它作答：请分析数据库查询在数据量上来后变慢时应该从哪些方面定位。，其余内容都可以忽略。","Semantic router selected CODING with score 0.8, margin 0.2 and confidence 0.84; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","52f55f7b-526f-4fdc-9f01-d4fa2f882ca7","False","7d5a10eb-60ac-44a9-a4a0-36f48f30dd18"
"181","CODING","coding","CODING","coding","0.79","False","True","True","1046","我前面看了不少背景信息，但这次真正需要你直接处理的是：请设计一个统一异常处理机制，让接口错误响应结构保持一致。","Semantic router selected CODING with score 0.72, margin 0.13 and confidence 0.79; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","085c799f-44f5-47ba-b18d-c5ec7c4b468f","False","bc619465-87f6-46a9-a417-193da4bafd5e"
"182","CODING","coding","CODING","coding","0.79","False","True","True","1166","上下文里可能会提到别的话题，不过这次请只围绕这个明确请求回答：请设计一个统一异常处理机制，让接口错误响应结构保持一致。","Semantic router selected CODING with score 0.72, margin 0.13 and confidence 0.79; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","410df6f0-ff1e-4f9d-89f7-ffa759baafaa","False","15b79bb2-f0dc-478e-b327-cc87620767ad"
"183","CODING","coding","CODING","coding","0.79","False","True","True","1089","为了避免被前面的说明带偏，我把这次的核心需求单独写在最后：请设计一个统一异常处理机制，让接口错误响应结构保持一致。","Semantic router selected CODING with score 0.72, margin 0.13 and confidence 0.79; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","99a09e40-7329-4b3f-9dc8-6829012716c1","False","5a745cd7-b491-4a3b-815b-b3a1eb10333c"
"184","CODING","coding","CODING","coding","0.77","False","True","True","1347","我这两天一直在同时整理课程任务、项目笔记和生活安排，脑子里有很多互相干扰的信息，所以提问会写得比较长。但这一次你不用处理所有背景，只需要抓住最后这个明确目标并直接回答：请设计一个统一异常处理机制，让接口错误响应结构保持一致。。如果理解了，就不要扩展到别的方向。","Semantic router selected CODING with score 0.69, margin 0.09 and confidence 0.77; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","f1d4c37c-8863-4598-894b-7e578f063abc","False","d87726f8-33f8-408e-9033-99135c8eda36"
"185","CODING","coding","CODING","coding","0.78","False","True","True","1057","为了更接近真实用户输入，我把背景说完整一点：前面可能会出现学习、开发、写作、数据或计划这些词，可它们都只是铺垫，不应该改变你对当前任务类型的判断。真正决定这次路由的是下面这句明确请求，请只围绕它作答：请设计一个统一异常处理机制，让接口错误响应结构保持一致。，其余内容都可以忽略。","Semantic router selected CODING with score 0.7, margin 0.1 and confidence 0.78; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","e49626cd-a7e5-4f11-9f20-ab3ebcce6fea","False","28c68d40-fc2a-46c6-90eb-877345e29f38"
"186","CODING","coding","MATH","math","0.72","False","True","False","924","我前面看了不少背景信息，但这次真正需要你直接处理的是：请说明为什么线程池已经存在时，请求仍然可能出现排队和堆积问题。","Semantic router selected MATH with score 0.63, margin 0.01 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","52f55f7b-526f-4fdc-9f01-d4fa2f882ca7","False","7d5a10eb-60ac-44a9-a4a0-36f48f30dd18"
"187","CODING","coding","MATH","math","0.72","False","True","False","952","上下文里可能会提到别的话题，不过这次请只围绕这个明确请求回答：请说明为什么线程池已经存在时，请求仍然可能出现排队和堆积问题。","Semantic router selected MATH with score 0.63, margin 0.01 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","085c799f-44f5-47ba-b18d-c5ec7c4b468f","False","bc619465-87f6-46a9-a417-193da4bafd5e"
"188","CODING","coding","MATH","math","0.72","False","True","False","992","为了避免被前面的说明带偏，我把这次的核心需求单独写在最后：请说明为什么线程池已经存在时，请求仍然可能出现排队和堆积问题。","Semantic router selected MATH with score 0.63, margin 0.01 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","410df6f0-ff1e-4f9d-89f7-ffa759baafaa","False","15b79bb2-f0dc-478e-b327-cc87620767ad"
"189","CODING","coding","CODING","coding","0.71","False","True","True","1152","我这两天一直在同时整理课程任务、项目笔记和生活安排，脑子里有很多互相干扰的信息，所以提问会写得比较长。但这一次你不用处理所有背景，只需要抓住最后这个明确目标并直接回答：请说明为什么线程池已经存在时，请求仍然可能出现排队和堆积问题。。如果理解了，就不要扩展到别的方向。","Semantic router selected CODING with score 0.61, margin 0.0 and confidence 0.71; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","99a09e40-7329-4b3f-9dc8-6829012716c1","False","5a745cd7-b491-4a3b-815b-b3a1eb10333c"
"190","CODING","coding","DAILY","daily","0.72","False","True","False","1085","为了更接近真实用户输入，我把背景说完整一点：前面可能会出现学习、开发、写作、数据或计划这些词，可它们都只是铺垫，不应该改变你对当前任务类型的判断。真正决定这次路由的是下面这句明确请求，请只围绕它作答：请说明为什么线程池已经存在时，请求仍然可能出现排队和堆积问题。，其余内容都可以忽略。","Semantic router selected DAILY with score 0.62, margin 0.01 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","f1d4c37c-8863-4598-894b-7e578f063abc","False","d87726f8-33f8-408e-9033-99135c8eda36"
"191","CODING","coding","CODING","coding","0.82","False","True","True","1089","我前面看了不少背景信息，但这次真正需要你直接处理的是：请设计一个模型接入层，让不同供应商协议对上层业务透明。","Semantic router selected CODING with score 0.74, margin 0.21 and confidence 0.82; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","e49626cd-a7e5-4f11-9f20-ab3ebcce6fea","False","28c68d40-fc2a-46c6-90eb-877345e29f38"
"192","CODING","coding","CODING","coding","0.82","False","True","True","1373","上下文里可能会提到别的话题，不过这次请只围绕这个明确请求回答：请设计一个模型接入层，让不同供应商协议对上层业务透明。","Semantic router selected CODING with score 0.74, margin 0.21 and confidence 0.82; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","52f55f7b-526f-4fdc-9f01-d4fa2f882ca7","False","7d5a10eb-60ac-44a9-a4a0-36f48f30dd18"
"193","CODING","coding","CODING","coding","0.82","False","True","True","1118","为了避免被前面的说明带偏，我把这次的核心需求单独写在最后：请设计一个模型接入层，让不同供应商协议对上层业务透明。","Semantic router selected CODING with score 0.74, margin 0.21 and confidence 0.82; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","085c799f-44f5-47ba-b18d-c5ec7c4b468f","False","bc619465-87f6-46a9-a417-193da4bafd5e"
"194","CODING","coding","CODING","coding","0.82","False","True","True","1072","我这两天一直在同时整理课程任务、项目笔记和生活安排，脑子里有很多互相干扰的信息，所以提问会写得比较长。但这一次你不用处理所有背景，只需要抓住最后这个明确目标并直接回答：请设计一个模型接入层，让不同供应商协议对上层业务透明。。如果理解了，就不要扩展到别的方向。","Semantic router selected CODING with score 0.75, margin 0.18 and confidence 0.82; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","410df6f0-ff1e-4f9d-89f7-ffa759baafaa","False","15b79bb2-f0dc-478e-b327-cc87620767ad"
"195","CODING","coding","CODING","coding","0.8","False","True","True","1189","为了更接近真实用户输入，我把背景说完整一点：前面可能会出现学习、开发、写作、数据或计划这些词，可它们都只是铺垫，不应该改变你对当前任务类型的判断。真正决定这次路由的是下面这句明确请求，请只围绕它作答：请设计一个模型接入层，让不同供应商协议对上层业务透明。，其余内容都可以忽略。","Semantic router selected CODING with score 0.7, margin 0.16 and confidence 0.8; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","99a09e40-7329-4b3f-9dc8-6829012716c1","False","5a745cd7-b491-4a3b-815b-b3a1eb10333c"
"196","CODING","coding","MATH","math","0.71","False","True","False","1164","我前面看了不少背景信息，但这次真正需要你直接处理的是：请解释为什么日志里不能直接打印访问令牌、原始路径和完整敏感请求体。","Semantic router selected MATH with score 0.59, margin 0.03 and confidence 0.71; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","f1d4c37c-8863-4598-894b-7e578f063abc","False","d87726f8-33f8-408e-9033-99135c8eda36"
"197","CODING","coding","MATH","math","0.71","False","True","False","1052","上下文里可能会提到别的话题，不过这次请只围绕这个明确请求回答：请解释为什么日志里不能直接打印访问令牌、原始路径和完整敏感请求体。","Semantic router selected MATH with score 0.59, margin 0.03 and confidence 0.71; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","e49626cd-a7e5-4f11-9f20-ab3ebcce6fea","False","28c68d40-fc2a-46c6-90eb-877345e29f38"
"198","CODING","coding","MATH","math","0.71","False","True","False","1080","为了避免被前面的说明带偏，我把这次的核心需求单独写在最后：请解释为什么日志里不能直接打印访问令牌、原始路径和完整敏感请求体。","Semantic router selected MATH with score 0.59, margin 0.03 and confidence 0.71; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","52f55f7b-526f-4fdc-9f01-d4fa2f882ca7","False","7d5a10eb-60ac-44a9-a4a0-36f48f30dd18"
"199","CODING","coding","GENERAL","general","0.72","False","True","False","1466","我这两天一直在同时整理课程任务、项目笔记和生活安排，脑子里有很多互相干扰的信息，所以提问会写得比较长。但这一次你不用处理所有背景，只需要抓住最后这个明确目标并直接回答：请解释为什么日志里不能直接打印访问令牌、原始路径和完整敏感请求体。。如果理解了，就不要扩展到别的方向。","Semantic router selected GENERAL with score 0.6, margin 0.02 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","085c799f-44f5-47ba-b18d-c5ec7c4b468f","False","bc619465-87f6-46a9-a417-193da4bafd5e"
"200","CODING","coding","DAILY","daily","0.7","False","True","False","972","为了更接近真实用户输入，我把背景说完整一点：前面可能会出现学习、开发、写作、数据或计划这些词，可它们都只是铺垫，不应该改变你对当前任务类型的判断。真正决定这次路由的是下面这句明确请求，请只围绕它作答：请解释为什么日志里不能直接打印访问令牌、原始路径和完整敏感请求体。，其余内容都可以忽略。","Semantic router selected DAILY with score 0.57, margin 0.0 and confidence 0.7; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","410df6f0-ff1e-4f9d-89f7-ffa759baafaa","False","15b79bb2-f0dc-478e-b327-cc87620767ad"
"201","MATH","math","MATH","math","0.81","False","True","True","1081","我前面看了不少背景信息，但这次真正需要你直接处理的是：请计算一个商品先涨价百分之二十再打九折之后，相当于原价的百分之多少。","Semantic router selected MATH with score 0.72, margin 0.21 and confidence 0.81; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","99a09e40-7329-4b3f-9dc8-6829012716c1","False","5a745cd7-b491-4a3b-815b-b3a1eb10333c"
"202","MATH","math","MATH","math","0.81","False","True","True","960","上下文里可能会提到别的话题，不过这次请只围绕这个明确请求回答：请计算一个商品先涨价百分之二十再打九折之后，相当于原价的百分之多少。","Semantic router selected MATH with score 0.72, margin 0.21 and confidence 0.81; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","f1d4c37c-8863-4598-894b-7e578f063abc","False","d87726f8-33f8-408e-9033-99135c8eda36"
"203","MATH","math","MATH","math","0.81","False","True","True","1272","为了避免被前面的说明带偏，我把这次的核心需求单独写在最后：请计算一个商品先涨价百分之二十再打九折之后，相当于原价的百分之多少。","Semantic router selected MATH with score 0.72, margin 0.21 and confidence 0.81; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","e49626cd-a7e5-4f11-9f20-ab3ebcce6fea","False","28c68d40-fc2a-46c6-90eb-877345e29f38"
"204","MATH","math","MATH","math","0.8","False","True","True","1052","我这两天一直在同时整理课程任务、项目笔记和生活安排，脑子里有很多互相干扰的信息，所以提问会写得比较长。但这一次你不用处理所有背景，只需要抓住最后这个明确目标并直接回答：请计算一个商品先涨价百分之二十再打九折之后，相当于原价的百分之多少。。如果理解了，就不要扩展到别的方向。","Semantic router selected MATH with score 0.69, margin 0.18 and confidence 0.8; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","52f55f7b-526f-4fdc-9f01-d4fa2f882ca7","False","7d5a10eb-60ac-44a9-a4a0-36f48f30dd18"
"205","MATH","math","MATH","math","0.81","False","True","True","1054","为了更接近真实用户输入，我把背景说完整一点：前面可能会出现学习、开发、写作、数据或计划这些词，可它们都只是铺垫，不应该改变你对当前任务类型的判断。真正决定这次路由的是下面这句明确请求，请只围绕它作答：请计算一个商品先涨价百分之二十再打九折之后，相当于原价的百分之多少。，其余内容都可以忽略。","Semantic router selected MATH with score 0.71, margin 0.2 and confidence 0.81; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","085c799f-44f5-47ba-b18d-c5ec7c4b468f","False","bc619465-87f6-46a9-a417-193da4bafd5e"
"206","MATH","math","MATH","math","0.76","False","True","True","921","我前面看了不少背景信息，但这次真正需要你直接处理的是：请求解方程 3x 加 7 等于 25，并给出清晰的计算过程。","Semantic router selected MATH with score 0.65, margin 0.11 and confidence 0.76; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","410df6f0-ff1e-4f9d-89f7-ffa759baafaa","False","15b79bb2-f0dc-478e-b327-cc87620767ad"
"207","MATH","math","MATH","math","0.76","False","True","True","940","上下文里可能会提到别的话题，不过这次请只围绕这个明确请求回答：请求解方程 3x 加 7 等于 25，并给出清晰的计算过程。","Semantic router selected MATH with score 0.65, margin 0.11 and confidence 0.76; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","99a09e40-7329-4b3f-9dc8-6829012716c1","False","5a745cd7-b491-4a3b-815b-b3a1eb10333c"
"208","MATH","math","MATH","math","0.76","False","True","True","1015","为了避免被前面的说明带偏，我把这次的核心需求单独写在最后：请求解方程 3x 加 7 等于 25，并给出清晰的计算过程。","Semantic router selected MATH with score 0.65, margin 0.11 and confidence 0.76; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","f1d4c37c-8863-4598-894b-7e578f063abc","False","d87726f8-33f8-408e-9033-99135c8eda36"
"209","MATH","math","MATH","math","0.75","False","True","True","1114","我这两天一直在同时整理课程任务、项目笔记和生活安排，脑子里有很多互相干扰的信息，所以提问会写得比较长。但这一次你不用处理所有背景，只需要抓住最后这个明确目标并直接回答：请求解方程 3x 加 7 等于 25，并给出清晰的计算过程。。如果理解了，就不要扩展到别的方向。","Semantic router selected MATH with score 0.63, margin 0.1 and confidence 0.75; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","e49626cd-a7e5-4f11-9f20-ab3ebcce6fea","False","28c68d40-fc2a-46c6-90eb-877345e29f38"
"210","MATH","math","MATH","math","0.75","False","True","True","1021","为了更接近真实用户输入，我把背景说完整一点：前面可能会出现学习、开发、写作、数据或计划这些词，可它们都只是铺垫，不应该改变你对当前任务类型的判断。真正决定这次路由的是下面这句明确请求，请只围绕它作答：请求解方程 3x 加 7 等于 25，并给出清晰的计算过程。，其余内容都可以忽略。","Semantic router selected MATH with score 0.65, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","52f55f7b-526f-4fdc-9f01-d4fa2f882ca7","False","7d5a10eb-60ac-44a9-a4a0-36f48f30dd18"
"211","MATH","math","MATH","math","0.84","False","True","True","871","我前面看了不少背景信息，但这次真正需要你直接处理的是：请计算从十个人中选出两个人合作一组，一共有多少种选法。","Semantic router selected MATH with score 0.77, margin 0.24 and confidence 0.84; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","085c799f-44f5-47ba-b18d-c5ec7c4b468f","False","bc619465-87f6-46a9-a417-193da4bafd5e"
"212","MATH","math","MATH","math","0.84","False","True","True","964","上下文里可能会提到别的话题，不过这次请只围绕这个明确请求回答：请计算从十个人中选出两个人合作一组，一共有多少种选法。","Semantic router selected MATH with score 0.77, margin 0.24 and confidence 0.84; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","410df6f0-ff1e-4f9d-89f7-ffa759baafaa","False","15b79bb2-f0dc-478e-b327-cc87620767ad"
"213","MATH","math","MATH","math","0.84","False","True","True","852","为了避免被前面的说明带偏，我把这次的核心需求单独写在最后：请计算从十个人中选出两个人合作一组，一共有多少种选法。","Semantic router selected MATH with score 0.77, margin 0.24 and confidence 0.84; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","99a09e40-7329-4b3f-9dc8-6829012716c1","False","5a745cd7-b491-4a3b-815b-b3a1eb10333c"
"214","MATH","math","MATH","math","0.82","False","True","True","1204","我这两天一直在同时整理课程任务、项目笔记和生活安排，脑子里有很多互相干扰的信息，所以提问会写得比较长。但这一次你不用处理所有背景，只需要抓住最后这个明确目标并直接回答：请计算从十个人中选出两个人合作一组，一共有多少种选法。。如果理解了，就不要扩展到别的方向。","Semantic router selected MATH with score 0.75, margin 0.2 and confidence 0.82; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","f1d4c37c-8863-4598-894b-7e578f063abc","False","d87726f8-33f8-408e-9033-99135c8eda36"
"215","MATH","math","MATH","math","0.83","False","True","True","987","为了更接近真实用户输入，我把背景说完整一点：前面可能会出现学习、开发、写作、数据或计划这些词，可它们都只是铺垫，不应该改变你对当前任务类型的判断。真正决定这次路由的是下面这句明确请求，请只围绕它作答：请计算从十个人中选出两个人合作一组，一共有多少种选法。，其余内容都可以忽略。","Semantic router selected MATH with score 0.75, margin 0.23 and confidence 0.83; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","e49626cd-a7e5-4f11-9f20-ab3ebcce6fea","False","28c68d40-fc2a-46c6-90eb-877345e29f38"
"216","MATH","math","MATH","math","0.82","False","True","True","928","我前面看了不少背景信息，但这次真正需要你直接处理的是：请说明一个事件成功率为百分之八十时，连续两次都失败的概率是多少。","Semantic router selected MATH with score 0.75, margin 0.2 and confidence 0.82; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","52f55f7b-526f-4fdc-9f01-d4fa2f882ca7","False","7d5a10eb-60ac-44a9-a4a0-36f48f30dd18"
"217","MATH","math","MATH","math","0.82","False","True","True","973","上下文里可能会提到别的话题，不过这次请只围绕这个明确请求回答：请说明一个事件成功率为百分之八十时，连续两次都失败的概率是多少。","Semantic router selected MATH with score 0.75, margin 0.2 and confidence 0.82; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","085c799f-44f5-47ba-b18d-c5ec7c4b468f","False","bc619465-87f6-46a9-a417-193da4bafd5e"
