"Id","ExpectedTask","ExpectedModel","ActualTask","ActualModel","Confidence","FallbackUsed","SemanticAccepted","Passed","LatencyMs","Question","Reason","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"549","GENERAL","general","DAILY","general","0.73","False","True","False","1215","解释 work-life balance 的含义，不要给具体时间安排。","Semantic router selected DAILY with score 0.65, margin 0.01 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"550","GENERAL","general","LITERARY","literary","0.72","False","True","False","1264","AI、小说和数学都可以先不谈，我只是想知道什么叫同理心。","Semantic router selected LITERARY with score 0.61, margin 0.01 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"551","GENERAL","general","MATH","math","0.67","False","True","False","1084","请分析“选择越多越自由”这句话可能忽略了什么。","Semantic router selected MATH with score 0.5, margin 0.0 and confidence 0.67; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"552","GENERAL","general","GENERAL","general","0.76","False","True","True","1188","为什么同一种颜色在不同文化里可能有不同象征意义？","Semantic router selected GENERAL with score 0.65, margin 0.11 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"553","GENERAL","general","GENERAL","general","0.76","False","True","True","1184","用两种不同类比解释“信任需要长期积累”。","Semantic router selected GENERAL with score 0.65, margin 0.13 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"554","GENERAL","general","GENERAL","general","0.76","False","True","True","1219","我的问题可能有点乱：人为什么会在群体中改变自己的看法？","Semantic router selected GENERAL with score 0.67, margin 0.09 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"555","GENERAL","general","GENERAL","general","0.76","False","True","True","1063","不用回答任何专业细节，请给第一次参加行业会议的人一些基本社交建议。","Semantic router selected GENERAL with score 0.65, margin 0.11 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"556","GENERAL","general","GENERAL","general","0.74","False","True","True","1261","请总结这句话的观点而非润色：“便利往往伴随着新的依赖。”","Semantic router selected GENERAL with score 0.63, margin 0.05 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"557","GENERAL","general","GENERAL","general","0.73","False","True","True","1020","“数据很多”是否必然意味着结论可靠？为什么？","Semantic router selected GENERAL with score 0.61, margin 0.07 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"558","GENERAL","general","MATH","math","0.71","False","True","False","962","如果没有足够证据，怎样区分合理猜测和武断结论？","Semantic router selected MATH with score 0.58, margin 0.02 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"559","GENERAL","general","GENERAL","general","0.74","False","True","True","947","hi，简单说下为什么人需要休息，不用展开。","Semantic router selected GENERAL with score 0.66, margin 0.03 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"560","GENERAL","general","GENERAL","general","0.76","False","True","True","956","只回答类别之外的常识问题：月亮为什么会有阴晴圆缺？","Semantic router selected GENERAL with score 0.62, margin 0.15 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"561","DAILY","general","CODING","coding","0.75","False","True","False","1287","我今晚既要修改 Java 作业、读一篇小说又要做两道题，请只安排顺序，不解决内容。","Semantic router selected CODING with score 0.7, margin 0.02 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"562","DAILY","general","DAILY","general","0.8","False","True","True","949","不要帮我修复程序，把“检查日志、吃饭、洗澡、复习”排到十一点前。","Semantic router selected DAILY with score 0.73, margin 0.13 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"563","DAILY","general","DAILY","general","0.76","False","True","True","1275","明天要写文案和测试接口，下午还有课，帮我做一个能执行的时间表。","Semantic router selected DAILY with score 0.74, margin 0.0 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"564","DAILY","general","DAILY","general","0.74","False","True","True","1135","我有数学考试、代码提交和社团海报三个截止任务，未来四天怎么分配？","Semantic router selected DAILY with score 0.66, margin 0.02 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"565","DAILY","general","DAILY","general","0.75","False","True","True","1168","以下是任务而不是问题：解方程、读散文、修 bug。请按精力高低安排今天。","Semantic router selected DAILY with score 0.69, margin 0.02 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"566","DAILY","general","DAILY","general","0.78","False","True","True","1090","现在九点半，我十二点睡；要洗衣服、背单词和整理项目，给出分钟级顺序。","Semantic router selected DAILY with score 0.69, margin 0.12 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"567","DAILY","general","CODING","coding","0.71","False","True","False","829","我不需要你回答“什么是 REST”，只需要把阅读资料和练习安排到周末。","Semantic router selected CODING with score 0.6, margin 0.0 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"568","DAILY","general","DAILY","general","0.75","False","True","True","867","下周一面试、周二考试、周三交报告，请从今天开始倒排每天的重点。","Semantic router selected DAILY with score 0.68, margin 0.06 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"569","DAILY","general","DAILY","general","0.79","False","True","True","868","帮我把一个模糊目标“准备暑期实习”拆成两周内每天能检查的行动。","Semantic router selected DAILY with score 0.73, margin 0.12 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"570","DAILY","general","DAILY","general","0.78","False","True","True","877","我每天只有通勤时二十分钟和睡前半小时，怎样安排英语输入与输出？","Semantic router selected DAILY with score 0.69, margin 0.13 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"571","DAILY","general","DAILY","general","0.74","False","True","True","989","今天身体不舒服，但有两个必须交的任务，请给最低负担版本。","Semantic router selected DAILY with score 0.66, margin 0.04 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"572","DAILY","general","DAILY","general","0.8","False","True","True","928","计划里原来有跑步一小时，现在下雨了，帮我替换并重新安排其他事项。","Semantic router selected DAILY with score 0.74, margin 0.12 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"573","DAILY","general","DAILY","general","0.75","False","True","True","1177","把“购买车票、备份电脑、提交申请、打包行李”按依赖关系排序。","Semantic router selected DAILY with score 0.63, margin 0.08 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"574","DAILY","general","DAILY","general","0.77","False","True","True","1037","我要在六点出门，之前还要开会、吃饭和打印材料，请倒推开始时间。","Semantic router selected DAILY with score 0.69, margin 0.1 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"575","DAILY","general","DAILY","general","0.76","False","True","True","1194","不讲拖延理论，直接把我一直推迟的房间整理拆成五个十分钟步骤。","Semantic router selected DAILY with score 0.67, margin 0.08 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"576","DAILY","general","DAILY","general","0.79","False","True","True","1084","我容易把临时请求插进原计划，如何留出缓冲时间又不浪费整天？","Semantic router selected DAILY with score 0.74, margin 0.11 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"577","DAILY","general","DAILY","general","0.78","False","True","True","1010","这周想完成一本书、两次运动和一次朋友聚会，安排得现实一点。","Semantic router selected DAILY with score 0.71, margin 0.11 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"578","DAILY","general","DAILY","general","0.73","False","True","True","1037","给我两个版本：精力充足时的安排和状态很差时的保底安排。","Semantic router selected DAILY with score 0.64, margin 0.01 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"579","DAILY","general","DAILY","general","0.8","False","True","True","859","我只想看到 checklist：第一次去外地参加线下笔试需要带什么？","Semantic router selected DAILY with score 0.72, margin 0.16 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"580","DAILY","general","CODING","coding","0.72","False","True","False","913","帮我为一次三十分钟的线上汇报设计会前、会中、会后事项。","Semantic router selected CODING with score 0.63, margin 0.01 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"581","DAILY","general","DAILY","general","0.74","False","True","True","828","Schedule my next three hours; the tasks are debugging, lunch, and a short walk.","Semantic router selected DAILY with score 0.68, margin 0.01 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"582","DAILY","general","DAILY","general","0.77","False","True","True","895","Do not solve my homework. Put reading, coding practice, and exercise into a realistic evening.","Semantic router selected DAILY with score 0.69, margin 0.09 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"583","DAILY","general","DAILY","general","0.79","False","True","True","898","明天有 presentation 和 database 作业，今晚先准备什么后准备什么？","Semantic router selected DAILY with score 0.72, margin 0.12 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"584","DAILY","general","DAILY","general","0.74","False","True","True","996","把 todo 分成“今天必须”“本周完成”“可以放弃”三组，我会逐项填内容。","Semantic router selected DAILY with score 0.64, margin 0.06 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"585","DAILY","general","DAILY","general","0.77","False","True","True","970","我下午两点到五点有空，但每四十分钟要休息十分钟，安排三项复习任务。","Semantic router selected DAILY with score 0.69, margin 0.11 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"586","DAILY","general","DAILY","general","0.76","False","True","True","946","临时多出一个会议，请把原来四点到六点的安排整体后移但保留晚饭。","Semantic router selected DAILY with score 0.69, margin 0.05 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"587","DAILY","general","DAILY","general","0.75","False","True","True","930","不要长篇解释，直接列出我从现在到上床睡觉前的动作。","Semantic router selected DAILY with score 0.66, margin 0.06 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"588","DAILY","general","DAILY","general","0.75","False","True","True","974","我想连续学习但容易走神，请设计包含手机隔离和休息的执行流程。","Semantic router selected DAILY with score 0.68, margin 0.05 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"589","DAILY","general","DAILY","general","0.79","False","True","True","998","今天的计划全乱了：课取消、快递到了、作业提前截止，怎么重新排序？","Semantic router selected DAILY with score 0.75, margin 0.1 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"590","DAILY","general","DAILY","general","0.81","False","True","True","862","给一份适合周一早晨快速查看的本周重点清单模板。","Semantic router selected DAILY with score 0.73, margin 0.17 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"591","LITERARY","literary","CODING","coding","0.72","False","True","False","1031","不要修复这段代码，把 `NullPointerException` 写成一个侦探故事的线索。","Semantic router selected CODING with score 0.61, margin 0.03 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"592","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1015","将“数据库连接失败”改写成一句有宿命感的小说开场。","Semantic router selected LITERARY with score 0.66, margin 0.05 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"593","LITERARY","literary","LITERARY","literary","0.77","False","True","True","1055","用诗意但准确的语言描写服务器机房停电，不需要技术方案。","Semantic router selected LITERARY with score 0.66, margin 0.12 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"594","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1228","把一道没有解出的方程写成角色心中的隐喻。","Semantic router selected LITERARY with score 0.69, margin 0.04 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"595","LITERARY","literary","GENERAL","general","0.74","False","True","False","1225","下面是事实信息，请保留事实但改成有温度的校史介绍：学校建于一九九八年。","Semantic router selected GENERAL with score 0.58, margin 0.13 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"596","LITERARY","literary","LITERARY","literary","0.73","False","True","True","1255","不计算概率，以“抛硬币”为意象写四行关于选择的文字。","Semantic router selected LITERARY with score 0.64, margin 0.02 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"597","LITERARY","literary","DAILY","general","0.76","False","True","False","1125","为一个每天按日程生活、某天突然偏离计划的人设计故事冲突。","Semantic router selected DAILY with score 0.71, margin 0.04 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"598","LITERARY","literary","LITERARY","literary","0.73","False","True","True","1202","这不是接口设计任务，请为“最后一次请求”这个标题构思科幻短篇。","Semantic router selected LITERARY with score 0.61, margin 0.06 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"599","LITERARY","literary","LITERARY","literary","0.71","False","True","True","1207","把“文件已删除且无法恢复”写成克制的告别句。","Semantic router selected LITERARY with score 0.57, margin 0.03 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"600","LITERARY","literary","CODING","coding","0.72","False","True","False","1155","用两个程序线程彼此等待的情景比喻一段僵持的关系。","Semantic router selected CODING with score 0.59, margin 0.03 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"601","LITERARY","literary","LITERARY","literary","0.78","False","True","True","993","写一段第一人称独白，人物发现自己的记忆其实来自别人的日志。","Semantic router selected LITERARY with score 0.67, margin 0.15 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"602","LITERARY","literary","LITERARY","literary","0.73","False","True","True","1103","为数学家和诗人在深夜争论真理写一段对白。","Semantic router selected LITERARY with score 0.62, margin 0.05 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"603","LITERARY","literary","LITERARY","literary","0.76","False","True","True","1059","将产品参数“轻、薄、续航十小时”转成自然文案，不得虚构数据。","Semantic router selected LITERARY with score 0.66, margin 0.1 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"604","LITERARY","literary","DAILY","general","0.7","False","True","False","999","给下面的普通通知增加一点人情味，但仍保持正式：图书馆周日闭馆。","Semantic router selected DAILY with score 0.55, margin 0.03 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"605","LITERARY","literary","LITERARY","literary","0.73","False","True","True","959","不要分析真实性，把“人工智能梦见自己是人”扩写成故事开端。","Semantic router selected LITERARY with score 0.63, margin 0.04 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"606","LITERARY","literary","LITERARY","literary","0.71","False","True","True","915","为一个永远准时的人写一个与“迟到”有关的反转结局。","Semantic router selected LITERARY with score 0.58, margin 0.02 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"607","LITERARY","literary","GENERAL","general","0.72","False","True","False","1118","用环境变化暗示两位朋友已经无话可说，不要直接说明关系破裂。","Semantic router selected GENERAL with score 0.59, margin 0.04 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"608","LITERARY","literary","GENERAL","general","0.72","False","True","False","980","让这句台词同时带有感谢和告别：“这段时间麻烦你了。”","Semantic router selected GENERAL with score 0.61, margin 0.03 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"609","LITERARY","literary","LITERARY","literary","0.73","False","True","True","1160","写一段读者起初以为是婚礼、最后发现是葬礼的场景，但不要猎奇。","Semantic router selected LITERARY with score 0.59, margin 0.09 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"610","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1118","给“城市里最后一棵树”设计三个不同风格的标题。","Semantic router selected LITERARY with score 0.59, margin 0.15 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"611","LITERARY","literary","LITERARY","literary","0.71","False","True","True","1198","Rewrite the error message “connection timed out” as a melancholic one-line metaphor.","Semantic router selected LITERARY with score 0.57, margin 0.03 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"612","LITERARY","literary","LITERARY","literary","0.73","False","True","True","915","Turn a weekly schedule into a humorous monologue by an exhausted student.","Semantic router selected LITERARY with score 0.64, margin 0.01 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"613","LITERARY","literary","LITERARY","literary","0.76","False","True","True","917","Keep the numbers unchanged but make this fundraising paragraph emotionally engaging.","Semantic router selected LITERARY with score 0.68, margin 0.08 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"614","LITERARY","literary","LITERARY","literary","0.76","False","True","True","922","用古典意象表达“消息已读但没有回复”。","Semantic router selected LITERARY with score 0.64, margin 0.12 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"615","LITERARY","literary","LITERARY","literary","0.79","False","True","True","888","写一个极短故事，最后一句必须是“门一直没有锁”。","Semantic router selected LITERARY with score 0.68, margin 0.17 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"616","LITERARY","literary","LITERARY","literary","0.72","False","True","True","922","把这段说明压缩成一句适合展板的文案：我们收集旧物并记录它们的故事。","Semantic router selected LITERARY with score 0.59, margin 0.05 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"617","LITERARY","literary","LITERARY","literary","0.72","False","True","True","862","评价“故事最后突然醒来发现是梦”为什么常令人失望，并给改进方向。","Semantic router selected LITERARY with score 0.62, margin 0.02 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"618","LITERARY","literary","GENERAL","general","0.69","False","True","False","1050","只改语气，不改变含义：“你的方案没有解决核心问题。”","Semantic router selected GENERAL with score 0.53, margin 0.02 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"619","LITERARY","literary","GENERAL","general","0.72","False","True","False","1027","为儿童读者解释离别，使用故事而不是抽象说理。","Semantic router selected GENERAL with score 0.62, margin 0.02 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"620","LITERARY","literary","LITERARY","literary","0.79","False","True","True","1063","在不出现“孤独”二字的情况下，描写一个人吃晚饭。","Semantic router selected LITERARY with score 0.69, margin 0.17 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"621","CODING","coding","CODING","coding","0.71","False","True","True","1011","下面的变量名来自诗句，但任务是排查程序：为什么 `moon.length()` 会在 moon 为 null 时失败？","Semantic router selected CODING with score 0.59, margin 0.02 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"622","CODING","coding","CODING","coding","0.71","False","True","True","1041","不需要润色报错信息，请定位 `ConcurrentModificationException` 在遍历列表时出现的原因。","Semantic router selected CODING with score 0.57, margin 0.03 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"623","CODING","coding","CODING","coding","0.74","False","True","True","1058","用户输入是一段小说文本，我需要实现后端接口统计其中各词出现次数，怎样设计？","Semantic router selected CODING with score 0.68, margin 0.02 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"624","CODING","coding","DAILY","general","0.75","False","True","False","1014","日程内容本身不重要，请设计一个支持重复提醒和时区的数据库结构。","Semantic router selected DAILY with score 0.7, margin 0.01 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"625","CODING","coding","MATH","math","0.81","False","True","False","949","我需要用程序求方程，但不要手算；请给出 Java 中的数值求解思路。","Semantic router selected MATH with score 0.72, margin 0.2 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
