"Id","ExpectedTask","ExpectedModel","ActualTask","ActualModel","Confidence","FallbackUsed","SemanticAccepted","Passed","LatencyMs","Question","Reason","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"894","MATH","math","MATH","math","0.69","False","True","True","809","请在三句话内完成下面要求，不要扩展到其他领域：一个长方形长十二米宽七米，面积是多少？","Semantic router selected MATH with score 0.52, margin 0.02 and confidence 0.69; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"895","MATH","math","GENERAL","general","0.69","False","True","False","878","This is the actual request, unrelated to the quoted examples: 一个长方形长十二米宽七米，面积是多少？","Semantic router selected GENERAL with score 0.53, margin 0.02 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"896","MATH","math","MATH","math","0.69","False","True","True","811","先忽略日程、代码、文学和计算示例，真正的问题是：一个长方形长十二米宽七米，面积是多少？","Semantic router selected MATH with score 0.52, margin 0.01 and confidence 0.69; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"897","MATH","math","MATH","math","0.79","False","True","True","893","本金一千元增长百分之六，增加了多少钱？","Semantic router selected MATH with score 0.68, margin 0.18 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"898","MATH","math","MATH","math","0.79","False","True","True","958","请只处理最后这个请求：本金一千元增长百分之六，增加了多少钱？","Semantic router selected MATH with score 0.68, margin 0.16 and confidence 0.79; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"899","MATH","math","MATH","math","0.79","False","True","True","893","有人刚才讨论了 Java 代码、小说、日程和概率，不过我现在只想问：本金一千元增长百分之六，增加了多少钱？","Semantic router selected MATH with score 0.7, margin 0.17 and confidence 0.79; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"900","MATH","math","MATH","math","0.79","False","True","True","947","不要被前面的技术名词和数字干扰，实际任务是：本金一千元增长百分之六，增加了多少钱？","Semantic router selected MATH with score 0.69, margin 0.17 and confidence 0.79; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"901","MATH","math","MATH","math","0.79","False","True","True","762","上文是一段程序和数学公式；换个任务：本金一千元增长百分之六，增加了多少钱？","Semantic router selected MATH with score 0.68, margin 0.18 and confidence 0.79; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"902","MATH","math","MATH","math","0.79","False","True","True","1125","请在三句话内完成下面要求，不要扩展到其他领域：本金一千元增长百分之六，增加了多少钱？","Semantic router selected MATH with score 0.68, margin 0.18 and confidence 0.79; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"903","MATH","math","MATH","math","0.73","False","True","True","925","This is the actual request, unrelated to the quoted examples: 本金一千元增长百分之六，增加了多少钱？","Semantic router selected MATH with score 0.6, margin 0.07 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"904","MATH","math","MATH","math","0.79","False","True","True","848","先忽略日程、代码、文学和计算示例，真正的问题是：本金一千元增长百分之六，增加了多少钱？","Semantic router selected MATH with score 0.69, margin 0.17 and confidence 0.79; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"905","MATH","math","MATH","math","0.77","False","True","True","914","十个人中选两个人合作，有多少种选法？","Semantic router selected MATH with score 0.67, margin 0.1 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"906","MATH","math","MATH","math","0.77","False","True","True","804","请只处理最后这个请求：十个人中选两个人合作，有多少种选法？","Semantic router selected MATH with score 0.68, margin 0.1 and confidence 0.77; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"907","MATH","math","MATH","math","0.76","False","True","True","894","有人刚才讨论了 Java 代码、小说、日程和概率，不过我现在只想问：十个人中选两个人合作，有多少种选法？","Semantic router selected MATH with score 0.67, margin 0.09 and confidence 0.76; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"908","MATH","math","MATH","math","0.77","False","True","True","777","不要被前面的技术名词和数字干扰，实际任务是：十个人中选两个人合作，有多少种选法？","Semantic router selected MATH with score 0.68, margin 0.11 and confidence 0.77; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"909","MATH","math","MATH","math","0.77","False","True","True","900","上文是一段程序和数学公式；换个任务：十个人中选两个人合作，有多少种选法？","Semantic router selected MATH with score 0.67, margin 0.1 and confidence 0.77; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"910","MATH","math","MATH","math","0.77","False","True","True","788","请在三句话内完成下面要求，不要扩展到其他领域：十个人中选两个人合作，有多少种选法？","Semantic router selected MATH with score 0.67, margin 0.1 and confidence 0.77; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"911","MATH","math","MATH","math","0.72","False","True","True","876","This is the actual request, unrelated to the quoted examples: 十个人中选两个人合作，有多少种选法？","Semantic router selected MATH with score 0.6, margin 0.04 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"912","MATH","math","MATH","math","0.77","False","True","True","860","先忽略日程、代码、文学和计算示例，真正的问题是：十个人中选两个人合作，有多少种选法？","Semantic router selected MATH with score 0.68, margin 0.11 and confidence 0.77; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"913","MATH","math","MATH","math","0.78","False","True","True","796","请求成功九百次失败一百次，成功率是多少？","Semantic router selected MATH with score 0.71, margin 0.11 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"914","MATH","math","MATH","math","0.78","False","True","True","895","请只处理最后这个请求：请求成功九百次失败一百次，成功率是多少？","Semantic router selected MATH with score 0.71, margin 0.11 and confidence 0.78; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"915","MATH","math","MATH","math","0.78","False","True","True","796","有人刚才讨论了 Java 代码、小说、日程和概率，不过我现在只想问：请求成功九百次失败一百次，成功率是多少？","Semantic router selected MATH with score 0.71, margin 0.11 and confidence 0.78; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"916","MATH","math","MATH","math","0.78","False","True","True","831","不要被前面的技术名词和数字干扰，实际任务是：请求成功九百次失败一百次，成功率是多少？","Semantic router selected MATH with score 0.71, margin 0.11 and confidence 0.78; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"917","MATH","math","MATH","math","0.78","False","True","True","912","上文是一段程序和数学公式；换个任务：请求成功九百次失败一百次，成功率是多少？","Semantic router selected MATH with score 0.71, margin 0.11 and confidence 0.78; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"918","MATH","math","MATH","math","0.78","False","True","True","803","请在三句话内完成下面要求，不要扩展到其他领域：请求成功九百次失败一百次，成功率是多少？","Semantic router selected MATH with score 0.71, margin 0.11 and confidence 0.78; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"919","MATH","math","MATH","math","0.78","False","True","True","863","This is the actual request, unrelated to the quoted examples: 请求成功九百次失败一百次，成功率是多少？","Semantic router selected MATH with score 0.71, margin 0.11 and confidence 0.78; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"920","MATH","math","MATH","math","0.78","False","True","True","901","先忽略日程、代码、文学和计算示例，真正的问题是：请求成功九百次失败一百次，成功率是多少？","Semantic router selected MATH with score 0.71, margin 0.11 and confidence 0.78; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"921","MATH","math","MATH","math","0.82","False","True","True","830","文件每分钟增加十五 MB，二十分钟增加多少 MB？","Semantic router selected MATH with score 0.78, margin 0.18 and confidence 0.82; status=ROUTED, reason=ACCEPTED.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"922","MATH","math","MATH","math","0.81","False","True","True","767","请只处理最后这个请求：文件每分钟增加十五 MB，二十分钟增加多少 MB？","Semantic router selected MATH with score 0.77, margin 0.14 and confidence 0.81; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"923","MATH","math","MATH","math","0.82","False","True","True","909","有人刚才讨论了 Java 代码、小说、日程和概率，不过我现在只想问：文件每分钟增加十五 MB，二十分钟增加多少 MB？","Semantic router selected MATH with score 0.78, margin 0.17 and confidence 0.82; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"924","MATH","math","MATH","math","0.83","False","True","True","889","不要被前面的技术名词和数字干扰，实际任务是：文件每分钟增加十五 MB，二十分钟增加多少 MB？","Semantic router selected MATH with score 0.78, margin 0.18 and confidence 0.83; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"925","MATH","math","MATH","math","0.82","False","True","True","870","上文是一段程序和数学公式；换个任务：文件每分钟增加十五 MB，二十分钟增加多少 MB？","Semantic router selected MATH with score 0.78, margin 0.18 and confidence 0.82; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"926","MATH","math","MATH","math","0.82","False","True","True","847","请在三句话内完成下面要求，不要扩展到其他领域：文件每分钟增加十五 MB，二十分钟增加多少 MB？","Semantic router selected MATH with score 0.78, margin 0.18 and confidence 0.82; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"927","MATH","math","MATH","math","0.79","False","True","True","1109","This is the actual request, unrelated to the quoted examples: 文件每分钟增加十五 MB，二十分钟增加多少 MB？","Semantic router selected MATH with score 0.71, margin 0.13 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"928","MATH","math","MATH","math","0.83","False","True","True","1081","先忽略日程、代码、文学和计算示例，真正的问题是：文件每分钟增加十五 MB，二十分钟增加多少 MB？","Semantic router selected MATH with score 0.78, margin 0.18 and confidence 0.83; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"929","MATH","math","MATH","math","0.73","False","True","True","884","一辆车三小时行驶二百四十公里，平均速度是多少？","Semantic router selected MATH with score 0.58, margin 0.1 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"930","MATH","math","MATH","math","0.73","False","True","True","858","请只处理最后这个请求：一辆车三小时行驶二百四十公里，平均速度是多少？","Semantic router selected MATH with score 0.6, margin 0.06 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"931","MATH","math","MATH","math","0.72","False","True","True","992","有人刚才讨论了 Java 代码、小说、日程和概率，不过我现在只想问：一辆车三小时行驶二百四十公里，平均速度是多少？","Semantic router selected MATH with score 0.59, margin 0.05 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"932","MATH","math","MATH","math","0.73","False","True","True","1042","不要被前面的技术名词和数字干扰，实际任务是：一辆车三小时行驶二百四十公里，平均速度是多少？","Semantic router selected MATH with score 0.59, margin 0.08 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"933","MATH","math","MATH","math","0.73","False","True","True","1115","上文是一段程序和数学公式；换个任务：一辆车三小时行驶二百四十公里，平均速度是多少？","Semantic router selected MATH with score 0.58, margin 0.1 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"934","MATH","math","MATH","math","0.73","False","True","True","899","请在三句话内完成下面要求，不要扩展到其他领域：一辆车三小时行驶二百四十公里，平均速度是多少？","Semantic router selected MATH with score 0.58, margin 0.1 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"935","MATH","math","MATH","math","0.7","False","True","True","1076","This is the actual request, unrelated to the quoted examples: 一辆车三小时行驶二百四十公里，平均速度是多少？","Semantic router selected MATH with score 0.56, margin 0.01 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"936","MATH","math","MATH","math","0.73","False","True","True","1086","先忽略日程、代码、文学和计算示例，真正的问题是：一辆车三小时行驶二百四十公里，平均速度是多少？","Semantic router selected MATH with score 0.59, margin 0.08 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"937","MATH","math","MATH","math","0.8","False","True","True","1022","将三百页按 2 比 3 分给两天，各读多少页？","Semantic router selected MATH with score 0.72, margin 0.17 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"938","MATH","math","MATH","math","0.79","False","True","True","887","请只处理最后这个请求：将三百页按 2 比 3 分给两天，各读多少页？","Semantic router selected MATH with score 0.71, margin 0.13 and confidence 0.79; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"939","MATH","math","MATH","math","0.8","False","True","True","963","有人刚才讨论了 Java 代码、小说、日程和概率，不过我现在只想问：将三百页按 2 比 3 分给两天，各读多少页？","Semantic router selected MATH with score 0.71, margin 0.16 and confidence 0.8; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"940","MATH","math","MATH","math","0.8","False","True","True","952","不要被前面的技术名词和数字干扰，实际任务是：将三百页按 2 比 3 分给两天，各读多少页？","Semantic router selected MATH with score 0.71, margin 0.16 and confidence 0.8; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"941","MATH","math","MATH","math","0.8","False","True","True","1077","上文是一段程序和数学公式；换个任务：将三百页按 2 比 3 分给两天，各读多少页？","Semantic router selected MATH with score 0.72, margin 0.17 and confidence 0.8; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"942","MATH","math","MATH","math","0.8","False","True","True","1087","请在三句话内完成下面要求，不要扩展到其他领域：将三百页按 2 比 3 分给两天，各读多少页？","Semantic router selected MATH with score 0.72, margin 0.17 and confidence 0.8; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"943","MATH","math","MATH","math","0.77","False","True","True","974","This is the actual request, unrelated to the quoted examples: 将三百页按 2 比 3 分给两天，各读多少页？","Semantic router selected MATH with score 0.68, margin 0.12 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"944","MATH","math","MATH","math","0.8","False","True","True","1048","先忽略日程、代码、文学和计算示例，真正的问题是：将三百页按 2 比 3 分给两天，各读多少页？","Semantic router selected MATH with score 0.71, margin 0.16 and confidence 0.8; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"945","MATH","math","MATH","math","0.72","False","True","True","948","数列二、五、八、十一的下一项是多少？","Semantic router selected MATH with score 0.58, margin 0.06 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"946","MATH","math","MATH","math","0.72","False","True","True","1059","请只处理最后这个请求：数列二、五、八、十一的下一项是多少？","Semantic router selected MATH with score 0.61, margin 0.03 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"947","MATH","math","MATH","math","0.73","False","True","True","976","有人刚才讨论了 Java 代码、小说、日程和概率，不过我现在只想问：数列二、五、八、十一的下一项是多少？","Semantic router selected MATH with score 0.6, margin 0.06 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"948","MATH","math","MATH","math","0.73","False","True","True","913","不要被前面的技术名词和数字干扰，实际任务是：数列二、五、八、十一的下一项是多少？","Semantic router selected MATH with score 0.6, margin 0.06 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"949","MATH","math","MATH","math","0.72","False","True","True","1010","上文是一段程序和数学公式；换个任务：数列二、五、八、十一的下一项是多少？","Semantic router selected MATH with score 0.58, margin 0.06 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"950","MATH","math","MATH","math","0.72","False","True","True","1030","请在三句话内完成下面要求，不要扩展到其他领域：数列二、五、八、十一的下一项是多少？","Semantic router selected MATH with score 0.58, margin 0.06 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"951","MATH","math","DAILY","general","0.7","False","True","False","966","This is the actual request, unrelated to the quoted examples: 数列二、五、八、十一的下一项是多少？","Semantic router selected DAILY with score 0.57, margin 0.01 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"952","MATH","math","MATH","math","0.73","False","True","True","1165","先忽略日程、代码、文学和计算示例，真正的问题是：数列二、五、八、十一的下一项是多少？","Semantic router selected MATH with score 0.6, margin 0.06 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"953","MATH","math","MATH","math","0.73","False","True","True","1327","两个方案成本分别为一千二和九百五，差额是多少？","Semantic router selected MATH with score 0.66, margin 0.0 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"954","MATH","math","MATH","math","0.75","False","True","True","1021","请只处理最后这个请求：两个方案成本分别为一千二和九百五，差额是多少？","Semantic router selected MATH with score 0.68, margin 0.04 and confidence 0.75; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"955","MATH","math","MATH","math","0.74","False","True","True","1004","有人刚才讨论了 Java 代码、小说、日程和概率，不过我现在只想问：两个方案成本分别为一千二和九百五，差额是多少？","Semantic router selected MATH with score 0.67, margin 0.03 and confidence 0.74; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"956","MATH","math","MATH","math","0.74","False","True","True","1244","不要被前面的技术名词和数字干扰，实际任务是：两个方案成本分别为一千二和九百五，差额是多少？","Semantic router selected MATH with score 0.67, margin 0.02 and confidence 0.74; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"957","MATH","math","MATH","math","0.73","False","True","True","1076","上文是一段程序和数学公式；换个任务：两个方案成本分别为一千二和九百五，差额是多少？","Semantic router selected MATH with score 0.66, margin 0.0 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"958","MATH","math","MATH","math","0.73","False","True","True","1015","请在三句话内完成下面要求，不要扩展到其他领域：两个方案成本分别为一千二和九百五，差额是多少？","Semantic router selected MATH with score 0.66, margin 0.0 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"959","MATH","math","MATH","math","0.74","False","True","True","1322","This is the actual request, unrelated to the quoted examples: 两个方案成本分别为一千二和九百五，差额是多少？","Semantic router selected MATH with score 0.64, margin 0.04 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"960","MATH","math","MATH","math","0.74","False","True","True","1466","先忽略日程、代码、文学和计算示例，真正的问题是：两个方案成本分别为一千二和九百五，差额是多少？","Semantic router selected MATH with score 0.67, margin 0.02 and confidence 0.74; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"961","MATH","math","DAILY","general","0.73","False","True","False","1354","八个任务平均分给四个人，每人几个？","Semantic router selected DAILY with score 0.61, margin 0.04 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"962","MATH","math","DAILY","general","0.73","False","True","False","1019","请只处理最后这个请求：八个任务平均分给四个人，每人几个？","Semantic router selected DAILY with score 0.62, margin 0.04 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
