"Id","ExpectedTask","ExpectedModel","ActualTask","ActualModel","Confidence","FallbackUsed","SemanticAccepted","Passed","LatencyMs","Question","Reason","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"246","LITERARY","literary","LITERARY","literary","0.73","False","True","True","1117","精简这句文案，让它更有力量：每一次出发都是为了遇见更好的自己。","Semantic router selected LITERARY with score 0.61, margin 0.06 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","c4393a35-3ded-471e-b143-ccca61f9635a","False","a24a07c9-0cd6-49cc-ae30-7a1627272891"
"247","LITERARY","literary","LITERARY","literary","0.71","False","True","True","955","不要解释，直接写一段海边黄昏。","Semantic router selected LITERARY with score 0.59, margin 0.0 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","c7af7dbb-c70b-4815-8ce3-7c6c612998a0","False","bbae0357-f854-452a-9146-88d2758b63fb"
"248","LITERARY","literary","LITERARY","literary","0.71","False","True","True","1020","改得委婉一点：“你写的内容很空洞。”","Semantic router selected LITERARY with score 0.57, margin 0.02 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","b43a3e76-b4b2-4cfe-9546-4246221f7692","False","fb5acc65-f727-4ef7-9302-40d2313f0aba"
"249","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1030","保留原意，把语气调整得更浪漫。","Semantic router selected LITERARY with score 0.67, margin 0.03 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","380d7b1b-fdcc-4465-8225-706563a7676d","False","acaf4f8c-770a-434c-ac68-88ce10b97a8a"
"250","LITERARY","literary","LITERARY","literary","0.72","False","True","True","1159","只给标题：一个关于机器人学会遗忘的故事。","Semantic router selected LITERARY with score 0.57, margin 0.06 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","241753cb-0939-43e2-b208-eb765eebd8a4","False","8eae3079-df73-4bc0-a506-d3621af3c59b"
"251","CODING","coding","CODING","coding","0.75","False","True","True","1444","应用部署后读取不到配置文件，但本地正常，如何排查？","Semantic router selected CODING with score 0.62, margin 0.1 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","cba62a29-dc2b-48c8-8dc0-60be813f46ea","False","87ae4108-ff45-40bc-9aa0-436e3f82136e"
"252","CODING","coding","CODING","coding","0.75","False","True","True","1168","如何保证重复提交同一个请求不会创建两条数据？","Semantic router selected CODING with score 0.67, margin 0.06 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","c4393a35-3ded-471e-b143-ccca61f9635a","False","a24a07c9-0cd6-49cc-ae30-7a1627272891"
"253","CODING","coding","CODING","coding","0.81","False","True","True","1067","一个列表接口返回速度正常，但内存占用不断上升，可能是什么原因？","Semantic router selected CODING with score 0.76, margin 0.16 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","c7af7dbb-c70b-4815-8ce3-7c6c612998a0","False","bbae0357-f854-452a-9146-88d2758b63fb"
"254","CODING","coding","CODING","coding","0.76","False","True","True","1096","怎样设计统一异常处理，让错误响应结构保持一致？","Semantic router selected CODING with score 0.67, margin 0.08 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","b43a3e76-b4b2-4cfe-9546-4246221f7692","False","fb5acc65-f727-4ef7-9302-40d2313f0aba"
"255","CODING","coding","CODING","coding","0.75","False","True","True","1172","为什么使用线程池后仍可能出现任务堆积？","Semantic router selected CODING with score 0.64, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","380d7b1b-fdcc-4465-8225-706563a7676d","False","acaf4f8c-770a-434c-ac68-88ce10b97a8a"
"256","CODING","coding","CODING","coding","0.76","False","True","True","1138","如何安全地处理用户上传文件的名称和路径？","Semantic router selected CODING with score 0.66, margin 0.11 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","241753cb-0939-43e2-b208-eb765eebd8a4","False","8eae3079-df73-4bc0-a506-d3621af3c59b"
"257","CODING","coding","CODING","coding","0.77","False","True","True","1166","一个更新接口怎样防止客户端覆盖别人刚提交的修改？","Semantic router selected CODING with score 0.66, margin 0.13 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","cba62a29-dc2b-48c8-8dc0-60be813f46ea","False","87ae4108-ff45-40bc-9aa0-436e3f82136e"
"258","CODING","coding","CODING","coding","0.74","False","True","True","1363","请设计模型调用失败时的重试与熔断策略。","Semantic router selected CODING with score 0.62, margin 0.09 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","c4393a35-3ded-471e-b143-ccca61f9635a","False","a24a07c9-0cd6-49cc-ae30-7a1627272891"
"259","CODING","coding","CODING","coding","0.8","False","True","True","1094","如何判断数据库索引是否真的被查询使用？","Semantic router selected CODING with score 0.7, margin 0.18 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","c7af7dbb-c70b-4815-8ce3-7c6c612998a0","False","bbae0357-f854-452a-9146-88d2758b63fb"
"260","CODING","coding","MATH","math","0.75","False","True","False","1105","为什么在构造函数里执行耗时网络请求会影响应用启动？","Semantic router selected MATH with score 0.65, margin 0.08 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","b43a3e76-b4b2-4cfe-9546-4246221f7692","False","fb5acc65-f727-4ef7-9302-40d2313f0aba"
"261","CODING","coding","DAILY","general","0.76","False","True","False","1040","怎样实现聊天记录按时间稳定排序？","Semantic router selected DAILY with score 0.67, margin 0.07 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","380d7b1b-fdcc-4465-8225-706563a7676d","False","acaf4f8c-770a-434c-ac68-88ce10b97a8a"
"262","CODING","coding","CODING","coding","0.84","False","True","True","1319","如果消息表数据很多，分页查询应该避免什么写法？","Semantic router selected CODING with score 0.76, margin 0.25 and confidence 0.84; status=ROUTED, reason=ACCEPTED.","","localhost","241753cb-0939-43e2-b208-eb765eebd8a4","False","8eae3079-df73-4bc0-a506-d3621af3c59b"
"263","CODING","coding","CODING","coding","0.76","False","True","True","750","如何让不同供应商的响应转换成统一对象？","Semantic router selected CODING with score 0.68, margin 0.07 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","cba62a29-dc2b-48c8-8dc0-60be813f46ea","False","87ae4108-ff45-40bc-9aa0-436e3f82136e"
"264","CODING","coding","CODING","coding","0.7","False","True","True","1207","文件修改前应该保存哪些信息才能支持撤销？","Semantic router selected CODING with score 0.56, margin 0.02 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","c4393a35-3ded-471e-b143-ccca61f9635a","False","a24a07c9-0cd6-49cc-ae30-7a1627272891"
"265","CODING","coding","CODING","coding","0.79","False","True","True","1056","为什么直接信任前端传来的文件绝对路径不安全？","Semantic router selected CODING with score 0.7, margin 0.15 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","c7af7dbb-c70b-4815-8ce3-7c6c612998a0","False","bbae0357-f854-452a-9146-88d2758b63fb"
"266","CODING","coding","CODING","coding","0.73","False","True","True","899","请解释连接池耗尽时通常会出现哪些现象。","Semantic router selected CODING with score 0.61, margin 0.05 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","b43a3e76-b4b2-4cfe-9546-4246221f7692","False","fb5acc65-f727-4ef7-9302-40d2313f0aba"
"267","CODING","coding","DAILY","general","0.75","False","True","False","1110","一个定时任务在多实例部署时重复执行，怎么处理？","Semantic router selected DAILY with score 0.69, margin 0.04 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","380d7b1b-fdcc-4465-8225-706563a7676d","False","acaf4f8c-770a-434c-ac68-88ce10b97a8a"
"268","CODING","coding","CODING","coding","0.74","False","True","True","869","怎样避免日志中打印访问令牌和敏感参数？","Semantic router selected CODING with score 0.61, margin 0.08 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","241753cb-0939-43e2-b208-eb765eebd8a4","False","8eae3079-df73-4bc0-a506-d3621af3c59b"
"269","CODING","coding","CODING","coding","0.72","False","True","True","1370","如何验证一个 JSON 响应包含必填字段且类型正确？","Semantic router selected CODING with score 0.59, margin 0.04 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","cba62a29-dc2b-48c8-8dc0-60be813f46ea","False","87ae4108-ff45-40bc-9aa0-436e3f82136e"
"270","CODING","coding","CODING","coding","0.75","False","True","True","1017","接口超时后服务端仍在执行，可能带来什么问题？","Semantic router selected CODING with score 0.65, margin 0.08 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","c4393a35-3ded-471e-b143-ccca61f9635a","False","a24a07c9-0cd6-49cc-ae30-7a1627272891"
"271","CODING","coding","CODING","coding","0.72","False","True","True","1199","为什么 ORM 的懒加载可能在控制器返回时抛异常？","Semantic router selected CODING with score 0.58, margin 0.05 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","c7af7dbb-c70b-4815-8ce3-7c6c612998a0","False","bbae0357-f854-452a-9146-88d2758b63fb"
"272","CODING","coding","CODING","coding","0.77","False","True","True","1375","请设计一个审批操作从待处理到执行完成的状态机。","Semantic router selected CODING with score 0.72, margin 0.07 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","b43a3e76-b4b2-4cfe-9546-4246221f7692","False","fb5acc65-f727-4ef7-9302-40d2313f0aba"
"273","CODING","coding","CODING","coding","0.78","False","True","True","1002","怎样保证创建文件和写审计记录具有一致性？","Semantic router selected CODING with score 0.68, margin 0.13 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","380d7b1b-fdcc-4465-8225-706563a7676d","False","acaf4f8c-770a-434c-ac68-88ce10b97a8a"
"274","CODING","coding","CODING","coding","0.74","False","True","True","1394","一个缓存更新后用户仍看到旧值，应该检查哪些环节？","Semantic router selected CODING with score 0.62, margin 0.07 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","241753cb-0939-43e2-b208-eb765eebd8a4","False","8eae3079-df73-4bc0-a506-d3621af3c59b"
"275","CODING","coding","CODING","coding","0.72","False","True","True","1370","如何测试并发请求下的自增序列是否唯一？","Semantic router selected CODING with score 0.6, margin 0.02 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","cba62a29-dc2b-48c8-8dc0-60be813f46ea","False","87ae4108-ff45-40bc-9aa0-436e3f82136e"
"276","CODING","coding","GENERAL","general","0.73","False","True","False","992","为什么浮点数不适合直接表示金额？","Semantic router selected GENERAL with score 0.61, margin 0.07 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","c4393a35-3ded-471e-b143-ccca61f9635a","False","a24a07c9-0cd6-49cc-ae30-7a1627272891"
"277","CODING","coding","CODING","coding","0.76","False","True","True","1160","请解释 REST 接口中 PUT 和 PATCH 的差异。","Semantic router selected CODING with score 0.64, margin 0.1 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","c7af7dbb-c70b-4815-8ce3-7c6c612998a0","False","bbae0357-f854-452a-9146-88d2758b63fb"
"278","CODING","coding","CODING","coding","0.77","False","True","True","1158","怎样为第三方 API 调用设置合理的连接和读取超时？","Semantic router selected CODING with score 0.68, margin 0.1 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","b43a3e76-b4b2-4cfe-9546-4246221f7692","False","fb5acc65-f727-4ef7-9302-40d2313f0aba"
"279","CODING","coding","CODING","coding","0.73","False","True","True","1217","如果返回内容不是合法 JSON，解析层应该如何处理？","Semantic router selected CODING with score 0.59, margin 0.09 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","380d7b1b-fdcc-4465-8225-706563a7676d","False","acaf4f8c-770a-434c-ac68-88ce10b97a8a"
"280","CODING","coding","MATH","math","0.77","False","True","False","1186","如何限制一次读取的文件大小，防止内存被占满？","Semantic router selected MATH with score 0.67, margin 0.11 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","241753cb-0939-43e2-b208-eb765eebd8a4","False","8eae3079-df73-4bc0-a506-d3621af3c59b"
"281","CODING","coding","CODING","coding","0.79","False","True","True","1023","一个 Bean 没有被 Spring 扫描到，常见原因有哪些？","Semantic router selected CODING with score 0.66, margin 0.2 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","cba62a29-dc2b-48c8-8dc0-60be813f46ea","False","87ae4108-ff45-40bc-9aa0-436e3f82136e"
"282","CODING","coding","GENERAL","general","0.73","False","True","False","1302","为什么事务注解放在 private 方法上通常不生效？","Semantic router selected GENERAL with score 0.59, margin 0.08 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","c4393a35-3ded-471e-b143-ccca61f9635a","False","a24a07c9-0cd6-49cc-ae30-7a1627272891"
"283","CODING","coding","CODING","coding","0.75","False","True","True","1025","如何为路由决策记录可用于复盘的结构化日志？","Semantic router selected CODING with score 0.65, margin 0.07 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","c7af7dbb-c70b-4815-8ce3-7c6c612998a0","False","bbae0357-f854-452a-9146-88d2758b63fb"
"284","CODING","coding","DAILY","general","0.73","False","True","False","986","怎样在不重启服务的情况下重新加载配置？","Semantic router selected DAILY with score 0.62, margin 0.03 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","b43a3e76-b4b2-4cfe-9546-4246221f7692","False","fb5acc65-f727-4ef7-9302-40d2313f0aba"
"285","CODING","coding","CODING","coding","0.8","False","True","True","1072","请设计一个根据 provider 字段选择客户端实现的结构。","Semantic router selected CODING with score 0.73, margin 0.15 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","380d7b1b-fdcc-4465-8225-706563a7676d","False","acaf4f8c-770a-434c-ac68-88ce10b97a8a"
"286","CODING","coding","CODING","coding","0.8","False","True","True","940","数据库字符集正确但终端插入中文仍变成问号，怎么定位？","Semantic router selected CODING with score 0.69, margin 0.19 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","241753cb-0939-43e2-b208-eb765eebd8a4","False","8eae3079-df73-4bc0-a506-d3621af3c59b"
"287","CODING","coding","CODING","coding","0.71","False","True","True","1042","如何防止用户通过 ../ 读取上级目录？","Semantic router selected CODING with score 0.55, margin 0.06 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","cba62a29-dc2b-48c8-8dc0-60be813f46ea","False","87ae4108-ff45-40bc-9aa0-436e3f82136e"
"288","CODING","coding","CODING","coding","0.74","False","True","True","1061","一个 HTTP 客户端偶发连接重置，应该记录哪些诊断信息？","Semantic router selected CODING with score 0.6, margin 0.08 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","c4393a35-3ded-471e-b143-ccca61f9635a","False","a24a07c9-0cd6-49cc-ae30-7a1627272891"
"289","CODING","coding","DAILY","general","0.76","False","True","False","933","怎样将一段同步调用改造成异步任务并查询进度？","Semantic router selected DAILY with score 0.67, margin 0.07 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","c7af7dbb-c70b-4815-8ce3-7c6c612998a0","False","bbae0357-f854-452a-9146-88d2758b63fb"
"290","CODING","coding","CODING","coding","0.76","False","True","True","1068","为什么测试之间共享数据库状态会导致不稳定？","Semantic router selected CODING with score 0.65, margin 0.09 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","b43a3e76-b4b2-4cfe-9546-4246221f7692","False","fb5acc65-f727-4ef7-9302-40d2313f0aba"
"291","CODING","coding","CODING","coding","0.75","False","True","True","1141","How would you debug a memory leak in a long-running Java service?","Semantic router selected CODING with score 0.63, margin 0.1 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","380d7b1b-fdcc-4465-8225-706563a7676d","False","acaf4f8c-770a-434c-ac68-88ce10b97a8a"
"292","CODING","coding","CODING","coding","0.72","False","True","True","976","Design an idempotent endpoint for creating payment orders.","Semantic router selected CODING with score 0.6, margin 0.03 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","241753cb-0939-43e2-b208-eb765eebd8a4","False","8eae3079-df73-4bc0-a506-d3621af3c59b"
"293","CODING","coding","CODING","coding","0.77","False","True","True","989","Explain why this SQL query causes a full table scan.","Semantic router selected CODING with score 0.66, margin 0.12 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","cba62a29-dc2b-48c8-8dc0-60be813f46ea","False","87ae4108-ff45-40bc-9aa0-436e3f82136e"
"294","CODING","coding","CODING","coding","0.78","False","True","True","1123","Spring Boot 启动时报 circular dependency，怎么处理？","Semantic router selected CODING with score 0.65, margin 0.17 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","c4393a35-3ded-471e-b143-ccca61f9635a","False","a24a07c9-0cd6-49cc-ae30-7a1627272891"
"295","CODING","coding","CODING","coding","0.71","False","True","True","1051","这个 API response 为什么反序列化失败？","Semantic router selected CODING with score 0.59, margin 0.02 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","c7af7dbb-c70b-4815-8ce3-7c6c612998a0","False","bbae0357-f854-452a-9146-88d2758b63fb"
"296","CODING","coding","CODING","coding","0.73","False","True","True","1153","帮我 review 一下 controller 的参数校验设计。","Semantic router selected CODING with score 0.61, margin 0.06 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","b43a3e76-b4b2-4cfe-9546-4246221f7692","False","fb5acc65-f727-4ef7-9302-40d2313f0aba"
"297","CODING","coding","CODING","coding","0.75","False","True","True","1101","NPE at UserService.java:42，下一步看什么？","Semantic router selected CODING with score 0.61, margin 0.11 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","380d7b1b-fdcc-4465-8225-706563a7676d","False","acaf4f8c-770a-434c-ac68-88ce10b97a8a"
"298","CODING","coding","CODING","coding","0.74","False","True","True","1161","不要解释原理，直接给出安全拼接 Path 的 Java 写法。","Semantic router selected CODING with score 0.63, margin 0.06 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","241753cb-0939-43e2-b208-eb765eebd8a4","False","8eae3079-df73-4bc0-a506-d3621af3c59b"
"299","CODING","coding","CODING","coding","0.68","False","True","True","1043","这段逻辑在高并发下会不会 race condition？","Semantic router selected CODING with score 0.51, margin 0.01 and confidence 0.68; status=ROUTED, reason=ACCEPTED.","","localhost","cba62a29-dc2b-48c8-8dc0-60be813f46ea","False","87ae4108-ff45-40bc-9aa0-436e3f82136e"
"300","CODING","coding","CODING","coding","0.71","False","True","True","1126","给我一个最小可运行的 MySQL 事务回滚示例。","Semantic router selected CODING with score 0.58, margin 0.0 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","c4393a35-3ded-471e-b143-ccca61f9635a","False","a24a07c9-0cd6-49cc-ae30-7a1627272891"
"301","MATH","math","MATH","math","0.72","False","True","True","1081","两个连续整数的和为四十一，分别是多少？","Semantic router selected MATH with score 0.56, margin 0.09 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","c7af7dbb-c70b-4815-8ce3-7c6c612998a0","False","bbae0357-f854-452a-9146-88d2758b63fb"
"302","MATH","math","MATH","math","0.77","False","True","True","975","一件商品打八五折后售价一百七十元，原价是多少？","Semantic router selected MATH with score 0.62, margin 0.19 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","b43a3e76-b4b2-4cfe-9546-4246221f7692","False","fb5acc65-f727-4ef7-9302-40d2313f0aba"
"303","MATH","math","MATH","math","0.69","False","True","True","1086","一个水池每分钟注水十二升，十五分钟后有多少升？","Semantic router selected MATH with score 0.51, margin 0.04 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","380d7b1b-fdcc-4465-8225-706563a7676d","False","acaf4f8c-770a-434c-ac68-88ce10b97a8a"
"304","MATH","math","MATH","math","0.73","False","True","True","1085","求 1 到 100 所有整数的和。","Semantic router selected MATH with score 0.58, margin 0.09 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","241753cb-0939-43e2-b208-eb765eebd8a4","False","8eae3079-df73-4bc0-a506-d3621af3c59b"
"305","MATH","math","MATH","math","0.74","False","True","True","1268","若 a:b=3:5 且 a+b=32，求 a 和 b。","Semantic router selected MATH with score 0.59, margin 0.1 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","cba62a29-dc2b-48c8-8dc0-60be813f46ea","False","87ae4108-ff45-40bc-9aa0-436e3f82136e"
"306","MATH","math","MATH","math","0.69","False","True","True","1265","一个正方形周长为二十四，它的面积是多少？","Semantic router selected MATH with score 0.5, margin 0.04 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","c4393a35-3ded-471e-b143-ccca61f9635a","False","a24a07c9-0cd6-49cc-ae30-7a1627272891"
"307","MATH","math","MATH","math","0.75","False","True","True","981","已知速度和距离，怎样求所需时间？","Semantic router selected MATH with score 0.67, margin 0.04 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","c7af7dbb-c70b-4815-8ce3-7c6c612998a0","False","bbae0357-f854-452a-9146-88d2758b63fb"
"308","MATH","math","MATH","math","0.7","False","True","True","1013","从十个人中选两个人，共有多少种不同选法？","Semantic router selected MATH with score 0.55, margin 0.01 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","b43a3e76-b4b2-4cfe-9546-4246221f7692","False","fb5acc65-f727-4ef7-9302-40d2313f0aba"
"309","MATH","math","MATH","math","0.77","False","True","True","1297","解方程组 x+y=10，x-y=4。","Semantic router selected MATH with score 0.63, margin 0.17 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","380d7b1b-fdcc-4465-8225-706563a7676d","False","acaf4f8c-770a-434c-ac68-88ce10b97a8a"
"310","MATH","math","MATH","math","0.7","False","True","True","1328","某次测验五次成绩平均为八十分，总分是多少？","Semantic router selected MATH with score 0.54, margin 0.03 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","241753cb-0939-43e2-b208-eb765eebd8a4","False","8eae3079-df73-4bc0-a506-d3621af3c59b"
"311","MATH","math","MATH","math","0.72","False","True","True","1433","一个数增加它自身的四分之一后为五十，原数多少？","Semantic router selected MATH with score 0.55, margin 0.1 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","cba62a29-dc2b-48c8-8dc0-60be813f46ea","False","87ae4108-ff45-40bc-9aa0-436e3f82136e"
"312","MATH","math","MATH","math","0.72","False","True","True","1534","求三角形三个内角中未知角的度数：另外两角为五十和六十度。","Semantic router selected MATH with score 0.55, margin 0.11 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","c4393a35-3ded-471e-b143-ccca61f9635a","False","a24a07c9-0cd6-49cc-ae30-7a1627272891"
"313","MATH","math","MATH","math","0.76","False","True","True","1205","盒中五个合格品和一个次品，随机取一个合格的概率是多少？","Semantic router selected MATH with score 0.62, margin 0.14 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","c7af7dbb-c70b-4815-8ce3-7c6c612998a0","False","bbae0357-f854-452a-9146-88d2758b63fb"
"314","MATH","math","MATH","math","0.74","False","True","True","1062","将 0.375 化成最简分数。","Semantic router selected MATH with score 0.62, margin 0.08 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","b43a3e76-b4b2-4cfe-9546-4246221f7692","False","fb5acc65-f727-4ef7-9302-40d2313f0aba"
"315","MATH","math","MATH","math","0.7","False","True","True","1654","半径为五的圆周长是多少？保留 π。","Semantic router selected MATH with score 0.51, margin 0.06 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","380d7b1b-fdcc-4465-8225-706563a7676d","False","acaf4f8c-770a-434c-ac68-88ce10b97a8a"
"316","MATH","math","MATH","math","0.74","False","True","True","1488","求数列 2、6、18、54 的下一项并说明规律。","Semantic router selected MATH with score 0.62, margin 0.08 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","241753cb-0939-43e2-b208-eb765eebd8a4","False","8eae3079-df73-4bc0-a506-d3621af3c59b"
"317","MATH","math","MATH","math","0.78","False","True","True","1076","一元二次方程没有实数解时，判别式满足什么条件？","Semantic router selected MATH with score 0.67, margin 0.15 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","cba62a29-dc2b-48c8-8dc0-60be813f46ea","False","87ae4108-ff45-40bc-9aa0-436e3f82136e"
"318","MATH","math","GENERAL","general","0.72","False","True","False","1009","解释矩阵乘法为什么通常不满足交换律。","Semantic router selected GENERAL with score 0.58, margin 0.05 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","c4393a35-3ded-471e-b143-ccca61f9635a","False","a24a07c9-0cd6-49cc-ae30-7a1627272891"
"319","MATH","math","MATH","math","0.76","False","True","True","1066","求积分 ∫0到1 x² dx。","Semantic router selected MATH with score 0.64, margin 0.13 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","c7af7dbb-c70b-4815-8ce3-7c6c612998a0","False","bbae0357-f854-452a-9146-88d2758b63fb"
"320","MATH","math","MATH","math","0.79","False","True","True","1030","一组数据全部加十后，方差是否变化？","Semantic router selected MATH with score 0.68, margin 0.18 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","b43a3e76-b4b2-4cfe-9546-4246221f7692","False","fb5acc65-f727-4ef7-9302-40d2313f0aba"
"321","MATH","math","MATH","math","0.78","False","True","True","1140","若事件 A 与 B 独立，它们同时发生的概率怎样计算？","Semantic router selected MATH with score 0.69, margin 0.13 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","380d7b1b-fdcc-4465-8225-706563a7676d","False","acaf4f8c-770a-434c-ac68-88ce10b97a8a"
"322","MATH","math","MATH","math","0.74","False","True","True","1384","求极限 lim(x→0) sin(x)/x。","Semantic router selected MATH with score 0.59, margin 0.11 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","241753cb-0939-43e2-b208-eb765eebd8a4","False","8eae3079-df73-4bc0-a506-d3621af3c59b"
"323","MATH","math","MATH","math","0.71","False","True","True","985","为什么质数有无穷多个？给出经典证明思路。","Semantic router selected MATH with score 0.59, margin 0.01 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","cba62a29-dc2b-48c8-8dc0-60be813f46ea","False","87ae4108-ff45-40bc-9aa0-436e3f82136e"
"324","MATH","math","MATH","math","0.73","False","True","True","1054","一个球的半径加倍后体积扩大多少倍？","Semantic router selected MATH with score 0.6, margin 0.08 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","c4393a35-3ded-471e-b143-ccca61f9635a","False","a24a07c9-0cd6-49cc-ae30-7a1627272891"
"325","MATH","math","MATH","math","0.75","False","True","True","1155","求向量 (1,2) 与 (3,4) 的点积。","Semantic router selected MATH with score 0.61, margin 0.12 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","c7af7dbb-c70b-4815-8ce3-7c6c612998a0","False","bbae0357-f854-452a-9146-88d2758b63fb"
"326","MATH","math","MATH","math","0.82","False","True","True","1033","已知直线斜率为二且经过点 (1,3)，写出方程。","Semantic router selected MATH with score 0.72, margin 0.22 and confidence 0.82; status=ROUTED, reason=ACCEPTED.","","localhost","b43a3e76-b4b2-4cfe-9546-4246221f7692","False","fb5acc65-f727-4ef7-9302-40d2313f0aba"
"327","MATH","math","MATH","math","0.79","False","True","True","816","投掷两个骰子，点数和为七的概率是多少？","Semantic router selected MATH with score 0.67, margin 0.17 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","380d7b1b-fdcc-4465-8225-706563a7676d","False","acaf4f8c-770a-434c-ac68-88ce10b97a8a"
"328","MATH","math","MATH","math","0.72","False","True","True","1058","一个班男女人数比为四比三，共三十五人，男女各多少？","Semantic router selected MATH with score 0.58, margin 0.07 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","241753cb-0939-43e2-b208-eb765eebd8a4","False","8eae3079-df73-4bc0-a506-d3621af3c59b"
