"Id","ExpectedTask","TopTask","TopTarget","TopSemanticScore","TopKeywordScore","TopFinalScore","SecondTask","SecondFinalScore","Margin","Status","ReasonCode","TopPassed","AcceptedAndPassed","LatencyMs","Question","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"248","LITERARY","FOLLOWUP","last-known","0.60085726336685","0","0.540771537030165","GENERAL","0.484617490479138","0.0561540465510263","REJECTED","LOW_CONFIDENCE","False","False","535","改得委婉一点：“你写的内容很空洞。”","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"249","LITERARY","FOLLOWUP","last-known","0.656578536288114","0","0.590920682659303","LITERARY","0.518124790451272","0.0727958922080312","ROUTED","ACCEPTED","False","False","658","保留原意，把语气调整得更浪漫。","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"250","LITERARY","DAILY","general","0.489589766124093","0","0.440630789511684","LITERARY","0.434571764355243","0.00605902515644091","REJECTED","LOW_CONFIDENCE","False","False","595","只给标题：一个关于机器人学会遗忘的故事。","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"251","CODING","CODING","coding","0.552121199736519","0","0.496909079762867","FOLLOWUP","0.466485234469681","0.0304238452931868","REJECTED","LOW_CONFIDENCE","True","False","754","应用部署后读取不到配置文件，但本地正常，如何排查？","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"252","CODING","CODING","coding","0.605428508469778","0","0.5448856576228","FOLLOWUP","0.477271143400015","0.0676145142227848","REJECTED","LOW_CONFIDENCE","True","False","670","如何保证重复提交同一个请求不会创建两条数据？","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"253","CODING","CODING","coding","0.562331632402414","0.111111111111111","0.517209580273283","FOLLOWUP","0.473998317098967","0.0432112631743162","REJECTED","LOW_CONFIDENCE","True","False","601","一个列表接口返回速度正常，但内存占用不断上升，可能是什么原因？","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"254","CODING","CODING","coding","0.580999458991063","0","0.522899513091957","FOLLOWUP","0.443643985148448","0.0792555279435084","REJECTED","LOW_CONFIDENCE","True","False","655","怎样设计统一异常处理，让错误响应结构保持一致？","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"255","CODING","CODING","coding","0.510180356674269","0","0.459162321006842","DAILY","0.453677905451164","0.0054844155556773","REJECTED","LOW_CONFIDENCE","True","False","677","为什么使用线程池后仍可能出现任务堆积？","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"256","CODING","FOLLOWUP","last-known","0.525209476065885","0","0.472688528459296","CODING","0.451744374199877","0.0209441542594192","REJECTED","LOW_CONFIDENCE","False","False","645","如何安全地处理用户上传文件的名称和路径？","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"257","CODING","CODING","coding","0.5231127619224","0.111111111111111","0.481912596841271","FOLLOWUP","0.47101679838535","0.0108957984559216","REJECTED","LOW_CONFIDENCE","True","False","621","一个更新接口怎样防止客户端覆盖别人刚提交的修改？","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"258","CODING","CODING","coding","0.5982405586682","0","0.53841650280138","DAILY","0.446524282760638","0.0918922200407418","REJECTED","LOW_CONFIDENCE","True","False","722","请设计模型调用失败时的重试与熔断策略。","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"259","CODING","CODING","coding","0.573154173644428","0.111111111111111","0.526949867391097","FOLLOWUP","0.441104366569446","0.0858455008216502","REJECTED","LOW_CONFIDENCE","True","False","603","如何判断数据库索引是否真的被查询使用？","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"260","CODING","CODING","coding","0.542413592587528","0","0.488172233328775","DAILY","0.419178057293959","0.0689941760348159","REJECTED","LOW_CONFIDENCE","True","False","748","为什么在构造函数里执行耗时网络请求会影响应用启动？","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"261","CODING","DAILY","general","0.59187572469486","0","0.532688152225374","FOLLOWUP","0.486127392878778","0.0465607593465965","REJECTED","LOW_CONFIDENCE","False","False","619","怎样实现聊天记录按时间稳定排序？","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"262","CODING","CODING","coding","0.587394806791899","0","0.528655326112709","FOLLOWUP","0.483609428131119","0.0450458979815901","REJECTED","LOW_CONFIDENCE","True","False","702","如果消息表数据很多，分页查询应该避免什么写法？","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"263","CODING","CODING","coding","0.567755048245581","0","0.510979543421023","FOLLOWUP","0.452733649494564","0.0582458939264588","REJECTED","LOW_CONFIDENCE","True","False","652","如何让不同供应商的响应转换成统一对象？","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"264","CODING","FOLLOWUP","last-known","0.576135651973591","0","0.518522086776232","DAILY","0.471788353348128","0.0467337334281036","REJECTED","LOW_CONFIDENCE","False","False","694","文件修改前应该保存哪些信息才能支持撤销？","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"265","CODING","CODING","coding","0.501330814965683","0","0.451197733469115","FOLLOWUP","0.439561566535589","0.011636166933526","REJECTED","LOW_CONFIDENCE","True","False","663","为什么直接信任前端传来的文件绝对路径不安全？","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"266","CODING","FOLLOWUP","last-known","0.494596263646642","0","0.445136637281977","GENERAL","0.432810751907292","0.0123258853746858","REJECTED","LOW_CONFIDENCE","False","False","632","请解释连接池耗尽时通常会出现哪些现象。","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"267","CODING","CODING","coding","0.602130665553324","0","0.541917598997992","DAILY","0.481974841292111","0.0599427577058811","REJECTED","LOW_CONFIDENCE","True","False","666","一个定时任务在多实例部署时重复执行，怎么处理？","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"268","CODING","CODING","coding","0.509964657025297","0","0.458968191322768","DAILY","0.444740358834261","0.0142278324885069","REJECTED","LOW_CONFIDENCE","True","False","704","怎样避免日志中打印访问令牌和敏感参数？","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"269","CODING","CODING","coding","0.570093936184625","0","0.513084542566163","FOLLOWUP","0.44600910217687","0.0670754403892927","REJECTED","LOW_CONFIDENCE","True","False","741","如何验证一个 JSON 响应包含必填字段且类型正确？","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"270","CODING","CODING","coding","0.553786664643398","0.111111111111111","0.50951910929017","FOLLOWUP","0.475473640008055","0.0340454692821145","REJECTED","LOW_CONFIDENCE","True","False","671","接口超时后服务端仍在执行，可能带来什么问题？","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"271","CODING","CODING","coding","0.549457257923183","0","0.494511532130864","FOLLOWUP","0.430202778408139","0.0643087537227255","REJECTED","LOW_CONFIDENCE","True","False","678","为什么 ORM 的懒加载可能在控制器返回时抛异常？","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"272","CODING","DAILY","general","0.571140421835754","0","0.514026379652178","CODING","0.507836174367039","0.00619020528513936","REJECTED","LOW_CONFIDENCE","False","False","679","请设计一个审批操作从待处理到执行完成的状态机。","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"273","CODING","CODING","coding","0.540724525740414","0","0.486652073166373","DAILY","0.465873763184316","0.0207783099820568","REJECTED","LOW_CONFIDENCE","True","False","752","怎样保证创建文件和写审计记录具有一致性？","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"274","CODING","FOLLOWUP","last-known","0.556248071024798","0","0.500623263922318","CODING","0.494646919444989","0.00597634447732925","REJECTED","LOW_CONFIDENCE","False","False","686","一个缓存更新后用户仍看到旧值，应该检查哪些环节？","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"275","CODING","CODING","coding","0.563883027180761","0","0.507494724462685","MATH","0.43621027039149","0.0712844540711952","REJECTED","LOW_CONFIDENCE","True","False","572","如何测试并发请求下的自增序列是否唯一？","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"276","CODING","FOLLOWUP","last-known","0.536706950829206","0","0.483036255746285","GENERAL","0.46331236558939","0.0197238901568951","REJECTED","LOW_CONFIDENCE","False","False","574","为什么浮点数不适合直接表示金额？","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"277","CODING","CODING","coding","0.547513916290759","0.111111111111111","0.503873635772794","GENERAL","0.423165932009542","0.0807077037632518","REJECTED","LOW_CONFIDENCE","True","False","734","请解释 REST 接口中 PUT 和 PATCH 的差异。","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"278","CODING","CODING","coding","0.600541714884156","0","0.54048754339574","DAILY","0.471631848953349","0.0688556944423916","REJECTED","LOW_CONFIDENCE","True","False","718","怎样为第三方 API 调用设置合理的连接和读取超时？","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"279","CODING","CODING","coding","0.5553657047791","0","0.49982913430119","FOLLOWUP","0.475679977434238","0.0241491568669523","REJECTED","LOW_CONFIDENCE","True","False","613","如果返回内容不是合法 JSON，解析层应该如何处理？","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"280","CODING","DAILY","general","0.541912158183358","0","0.487720942365023","CODING","0.473701531720188","0.0140194106448345","REJECTED","LOW_CONFIDENCE","False","False","657","如何限制一次读取的文件大小，防止内存被占满？","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"281","CODING","CODING","coding","0.562063508704311","0.111111111111111","0.516968268944991","FOLLOWUP","0.420522564711828","0.0964457042331632","REJECTED","LOW_CONFIDENCE","True","False","616","一个 Bean 没有被 Spring 扫描到，常见原因有哪些？","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"282","CODING","CODING","coding","0.506279741764947","0","0.455651767588453","FOLLOWUP","0.449560376237374","0.00609139135107917","REJECTED","LOW_CONFIDENCE","True","False","641","为什么事务注解放在 private 方法上通常不生效？","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"283","CODING","DAILY","general","0.568409916953903","0","0.511568925258513","CODING","0.505902375751675","0.00566654950683776","REJECTED","LOW_CONFIDENCE","False","False","700","如何为路由决策记录可用于复盘的结构化日志？","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"284","CODING","FOLLOWUP","last-known","0.564643228584621","0","0.508178905726159","DAILY","0.502446067390127","0.00573283833603189","REJECTED","LOW_CONFIDENCE","False","False","643","怎样在不重启服务的情况下重新加载配置？","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"285","CODING","CODING","coding","0.592843266185604","0","0.533558939567044","FOLLOWUP","0.456108304347102","0.0774506352199419","REJECTED","LOW_CONFIDENCE","True","False","645","请设计一个根据 provider 字段选择客户端实现的结构。","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"286","CODING","CODING","coding","0.604306418363028","0.111111111111111","0.554986887637837","FOLLOWUP","0.489272478518406","0.0657144091194304","REJECTED","LOW_CONFIDENCE","True","False","593","数据库字符集正确但终端插入中文仍变成问号，怎么定位？","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"287","CODING","CODING","coding","0.507188282148762","0","0.456469453933886","FOLLOWUP","0.449613548335765","0.00685590559812094","REJECTED","LOW_CONFIDENCE","True","False","639","如何防止用户通过 ../ 读取上级目录？","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"288","CODING","CODING","coding","0.548607192908446","0","0.493746473617601","FOLLOWUP","0.43890258583366","0.0548438877839409","REJECTED","LOW_CONFIDENCE","True","False","581","一个 HTTP 客户端偶发连接重置，应该记录哪些诊断信息？","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"289","CODING","CODING","coding","0.581304965379319","0","0.523174468841387","DAILY","0.505208858345787","0.0179656104955999","REJECTED","LOW_CONFIDENCE","True","False","644","怎样将一段同步调用改造成异步任务并查询进度？","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"290","CODING","CODING","coding","0.550827571453836","0.111111111111111","0.506855925419563","FOLLOWUP","0.436094405948782","0.0707615194707809","REJECTED","LOW_CONFIDENCE","True","False","606","为什么测试之间共享数据库状态会导致不稳定？","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"291","CODING","CODING","coding","0.54251183613614","0.222222222222222","0.510482874744748","DAILY","0.426851845115647","0.0836310296291015","REJECTED","LOW_CONFIDENCE","True","False","633","How would you debug a memory leak in a long-running Java service?","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"292","CODING","CODING","coding","0.554396996567233","0","0.498957296910509","DAILY","0.462433537210686","0.0365237596998237","REJECTED","LOW_CONFIDENCE","True","False","656","Design an idempotent endpoint for creating payment orders.","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"293","CODING","CODING","coding","0.604698242830995","0","0.544228418547896","FOLLOWUP","0.495975836859695","0.0482525816882006","REJECTED","LOW_CONFIDENCE","True","False","605","Explain why this SQL query causes a full table scan.","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"294","CODING","CODING","coding","0.532612628828034","0.111111111111111","0.490462477056342","FOLLOWUP","0.452455665893144","0.0380068111631982","REJECTED","LOW_CONFIDENCE","True","False","558","Spring Boot 启动时报 circular dependency，怎么处理？","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"295","CODING","CODING","coding","0.583840178506214","0","0.525456160655593","FOLLOWUP","0.498113078835346","0.0273430818202466","REJECTED","LOW_CONFIDENCE","True","False","578","这个 API response 为什么反序列化失败？","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"296","CODING","CODING","coding","0.593416795024592","0","0.534075115522133","FOLLOWUP","0.499990446023386","0.0340846694987474","REJECTED","LOW_CONFIDENCE","True","False","634","帮我 review 一下 controller 的参数校验设计。","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"297","CODING","CODING","coding","0.527781714390829","0.111111111111111","0.486114654062857","FOLLOWUP","0.466644227107595","0.0194704269552627","REJECTED","LOW_CONFIDENCE","True","False","612","NPE at UserService.java:42，下一步看什么？","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"298","CODING","CODING","coding","0.529101949192912","0.111111111111111","0.487302865384732","FOLLOWUP","0.478142344967068","0.00916052041766369","REJECTED","LOW_CONFIDENCE","True","False","575","不要解释原理，直接给出安全拼接 Path 的 Java 写法。","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"299","CODING","MATH","math","0.500622896196632","0","0.450560606576969","CODING","0.449515802619382","0.00104480395758694","REJECTED","LOW_CONFIDENCE","False","False","578","这段逻辑在高并发下会不会 race condition？","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"300","CODING","CODING","coding","0.559831132488362","0","0.503848019239526","FOLLOWUP","0.474494425919301","0.0293535933202255","REJECTED","LOW_CONFIDENCE","True","False","544","给我一个最小可运行的 MySQL 事务回滚示例。","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"301","MATH","MATH","math","0.531942174471987","0","0.478747957024789","FOLLOWUP","0.403487992238553","0.0752599647862354","REJECTED","LOW_CONFIDENCE","True","False","612","两个连续整数的和为四十一，分别是多少？","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"302","MATH","FOLLOWUP","last-known","0.435030214475108","0","0.391527193027597","MATH","0.389216285008166","0.00231090801943151","REJECTED","LOW_CONFIDENCE","False","False","611","一件商品打八五折后售价一百七十元，原价是多少？","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"303","MATH","DAILY","general","0.445389313399265","0","0.400850382059338","MATH","0.386804458739343","0.0140459233199955","REJECTED","LOW_CONFIDENCE","False","False","584","一个水池每分钟注水十二升，十五分钟后有多少升？","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"304","MATH","MATH","math","0.555756296699789","0","0.50018066702981","GENERAL","0.402668336342497","0.0975123306873134","REJECTED","LOW_CONFIDENCE","True","False","509","求 1 到 100 所有整数的和。","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"305","MATH","MATH","math","0.565830908122286","0","0.509247817310058","FOLLOWUP","0.448533492569579","0.0607143247404783","REJECTED","LOW_CONFIDENCE","True","False","542","若 a:b=3:5 且 a+b=32，求 a 和 b。","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"306","MATH","MATH","math","0.479567622925189","0","0.431610860632671","GENERAL","0.386099960450316","0.045510900182355","REJECTED","LOW_CONFIDENCE","True","False","528","一个正方形周长为二十四，它的面积是多少？","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"307","MATH","MATH","math","0.58087772636337","0","0.522789953727033","DAILY","0.512333439456192","0.0104565142708417","REJECTED","LOW_CONFIDENCE","True","False","578","已知速度和距离，怎样求所需时间？","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"308","MATH","GENERAL","general","0.501900269214375","0","0.451710242292938","MATH","0.430136549687037","0.0215736926059006","REJECTED","LOW_CONFIDENCE","False","False","567","从十个人中选两个人，共有多少种不同选法？","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"309","MATH","MATH","math","0.538477567275818","0.125","0.497129810548236","FOLLOWUP","0.419934877035818","0.0771949335124184","REJECTED","LOW_CONFIDENCE","True","False","514","解方程组 x+y=10，x-y=4。","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"310","MATH","GENERAL","general","0.480371574846871","0","0.432334417362184","MATH","0.432221464003325","0.000112953358858525","REJECTED","LOW_CONFIDENCE","False","False","549","某次测验五次成绩平均为八十分，总分是多少？","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"311","MATH","MATH","math","0.53464995359678","0","0.481184958237102","FOLLOWUP","0.422633171768558","0.0585517864685435","REJECTED","LOW_CONFIDENCE","True","False","581","一个数增加它自身的四分之一后为五十，原数多少？","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"312","MATH","MATH","math","0.534309110685623","0","0.480878199617061","FOLLOWUP","0.389895081911619","0.0909831177054415","REJECTED","LOW_CONFIDENCE","True","False","554","求三角形三个内角中未知角的度数：另外两角为五十和六十度。","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"313","MATH","MATH","math","0.49555270231687","0.125","0.458497432085183","GENERAL","0.411706953377117","0.046790478708066","REJECTED","LOW_CONFIDENCE","True","False","573","盒中五个合格品和一个次品，随机取一个合格的概率是多少？","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"314","MATH","FOLLOWUP","last-known","0.58396936071608","0","0.525572424644472","MATH","0.521901292594175","0.00367113205029723","REJECTED","LOW_CONFIDENCE","False","False","498","将 0.375 化成最简分数。","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"315","MATH","MATH","math","0.49722080549127","0","0.447498724942143","FOLLOWUP","0.402963649161886","0.0445350757802567","REJECTED","LOW_CONFIDENCE","True","False","564","半径为五的圆周长是多少？保留 π。","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"316","MATH","MATH","math","0.590688925464765","0","0.531620032918289","FOLLOWUP","0.460173380958844","0.0714466519594447","REJECTED","LOW_CONFIDENCE","True","False","527","求数列 2、6、18、54 的下一项并说明规律。","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"317","MATH","MATH","math","0.561697320923548","0.125","0.518027588831193","FOLLOWUP","0.399011271938542","0.119016316892651","REJECTED","LOW_CONFIDENCE","True","False","535","一元二次方程没有实数解时，判别式满足什么条件？","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"318","MATH","MATH","math","0.504880347867812","0","0.45439231308103","FOLLOWUP","0.436571498785219","0.0178208142958114","REJECTED","LOW_CONFIDENCE","True","False","511","解释矩阵乘法为什么通常不满足交换律。","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"319","MATH","MATH","math","0.615257442797319","0","0.553731698517588","DAILY","0.435057103774974","0.118674594742614","REJECTED","LOW_CONFIDENCE","True","False","551","求积分 ∫0到1 x² dx。","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"320","MATH","MATH","math","0.565866878261503","0","0.509280190435352","FOLLOWUP","0.462290024453584","0.0469901659817686","REJECTED","LOW_CONFIDENCE","True","False","543","一组数据全部加十后，方差是否变化？","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"321","MATH","MATH","math","0.550287726983978","0.25","0.52025895428558","GENERAL","0.440451799648912","0.0798071546366685","REJECTED","LOW_CONFIDENCE","True","False","503","若事件 A 与 B 独立，它们同时发生的概率怎样计算？","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"322","MATH","MATH","math","0.564037025922786","0","0.507633323330507","FOLLOWUP","0.436003896397814","0.0716294269326928","REJECTED","LOW_CONFIDENCE","True","False","558","求极限 lim(x→0) sin(x)/x。","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"323","MATH","MATH","math","0.502728788939043","0.125","0.464955910045138","GENERAL","0.423118866607383","0.0418370434377557","REJECTED","LOW_CONFIDENCE","True","False","536","为什么质数有无穷多个？给出经典证明思路。","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"324","MATH","MATH","math","0.501735156195268","0","0.451561640575742","FOLLOWUP","0.403257699482987","0.0483039410927543","REJECTED","LOW_CONFIDENCE","True","False","536","一个球的半径加倍后体积扩大多少倍？","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"325","MATH","MATH","math","0.597943840432586","0","0.538149456389327","FOLLOWUP","0.437559654848389","0.100589801540938","REJECTED","LOW_CONFIDENCE","True","False","529","求向量 (1,2) 与 (3,4) 的点积。","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"326","MATH","MATH","math","0.643521674737674","0.125","0.591669507263906","FOLLOWUP","0.437233598298715","0.154435908965192","ROUTED","ACCEPTED","True","True","558","已知直线斜率为二且经过点 (1,3)，写出方程。","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"327","MATH","MATH","math","0.503734407797497","0.125","0.465860967017747","GENERAL","0.41615508820174","0.0497058788160069","REJECTED","LOW_CONFIDENCE","True","False","579","投掷两个骰子，点数和为七的概率是多少？","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"328","MATH","DAILY","general","0.49398209556049","0","0.444583886004441","MATH","0.417673401572845","0.0269104844315963","REJECTED","LOW_CONFIDENCE","False","False","531","一个班男女人数比为四比三，共三十五人，男女各多少？","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"329","MATH","MATH","math","0.561933205115782","0.125","0.518239884604204","CODING","0.431715648311768","0.0865242362924354","REJECTED","LOW_CONFIDENCE","True","False","537","求函数 f(x)=1/x 的定义域。","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"330","MATH","FOLLOWUP","last-known","0.489258719503671","0","0.440332847553303","MATH","0.427434581822958","0.0128982657303459","REJECTED","LOW_CONFIDENCE","False","False","494","为什么零不能作为除数？","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
